TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
1 1 2 1 2 2 2 0 64 0 0 50 64 64 1 0 0 0 2 50 0 60 2 1 0 0 38.0 4 1
2 0 2 2 0 0 0 2 12 0 1 6 12 12 2 1 0 2 2 6 1 6 1 2 0 0 204.0 4 1
1 0 1 1 1 1 1 0 0 0 0 51 0 0 1 0 0 0 1 51 0 51 1 1 0 0 248.0 4 1
1 0 1 1 1 1 1 0 0 0 0 52 0 0 1 0 0 0 1 52 0 52 1 1 0 0 77.0 4 1
2 0 2 1 0 0 0 2 1 1 2 37 1 1 1 0 0 2 2 37 0 42 2 2 1 0 12.0 4 1
1 0 2 1 0 0 1 1 6 0 1 49 6 6 2 0 1 2 2 49 1 49 1 1 0 0 52.0 4 1
3 0 8 3 0 0 6 2 196 0 1 46 196 196 8 1 6 8 8 46 7 46 1 3 1 1 138.0 4 1
4 0 6 2 1 1 1 5 56 2 4 4 106 106 2 1 0 5 6 4 1 61 5 4 0 0 43.0 4 1
2 0 6 2 0 0 3 3 83 0 1 45 83 83 6 2 3 6 6 45 5 45 1 2 0 0 8.0 4 1
1 0 2 1 0 0 0 2 180 0 1 48 180 180 2 1 0 2 2 48 1 48 1 1 0 0 32.0 4 1
4 0 10 4 0 0 5 5 622 7 3 32 754 754 7 2 5 10 10 46 7 46 3 4 1 0 123.0 4 1
2 0 4 1 1 1 1 3 17 2 2 3 33 33 2 1 0 3 4 3 1 50 3 2 0 2 132.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 15.0 4 1
1 0 1 1 1 1 1 0 0 0 0 59 0 0 1 0 0 0 1 59 0 59 1 1 0 0 6.0 4 1
2 0 11 2 2 1 2 9 445 3 4 6 558 558 3 5 1 9 11 16 6 54 5 2 0 0 194.0 4 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 8.0 4 1
9 0 21 7 0 0 7 14 2946 13 4 4 3194 3194 13 10 7 21 21 40 17 40 4 9 10 2 962.0 4 1
2 0 10 2 0 0 4 6 178 0 1 42 178 178 10 5 4 10 10 42 9 42 1 2 10 0 176.0 4 1
2 0 5 1 1 1 1 4 147 2 2 6 202 202 2 2 0 4 5 6 2 54 3 2 0 0 141.0 4 1
1 0 1 1 0 0 0 1 0 0 1 6 0 0 1 0 0 1 1 6 0 6 1 1 0 0 6.0 4 1
1 0 4 1 0 0 0 4 63 3 2 36 63 63 3 2 0 4 4 42 2 42 2 1 2 0 38.0 4 1
2 1 4 1 2 2 2 2 125 0 1 20 146 146 2 1 0 2 4 20 1 61 3 2 0 0 55.0 4 1
3 0 5 1 1 1 1 4 17 2 3 3 39 39 2 1 0 4 5 3 1 50 4 3 0 0 39.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 46.0 4 1
2 1 4 1 2 2 2 2 169 0 1 41 185 185 2 1 0 2 4 41 1 55 3 2 4 0 84.0 4 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 7.0 4 1
2 0 27 2 3 1 3 24 5882 12 2 6 8363 8363 12 22 2 24 27 6 24 54 3 2 5 1 1127.0 4 1
2 0 3 1 0 0 0 3 5 2 2 1 7 7 2 1 0 3 3 1 1 12 2 2 0 0 50.0 4 1
2 0 3 2 3 1 3 0 4 0 0 54 4 4 3 0 2 0 3 54 2 54 1 2 1 0 81.0 4 1
2 0 4 2 4 1 4 0 1148 0 0 54 1148 1148 4 0 3 0 4 54 3 54 1 2 2 0 593.0 4 1
5 0 7 4 0 0 1 6 51 4 3 4 74 74 4 3 1 7 7 44 4 44 3 5 0 0 51.0 4 1
1 0 4 1 4 1 4 0 200 0 0 50 200 200 4 0 3 0 4 50 3 50 1 1 0 0 201.0 4 1
4 0 4 3 0 0 0 4 46 3 2 4 48 48 3 2 0 4 4 4 2 47 2 4 1 0 66.0 4 1
1 0 1 1 0 0 0 1 0 0 1 29 0 0 1 0 0 1 1 29 0 29 1 1 0 0 4.0 4 1
2 0 3 2 1 1 1 2 19 0 1 4 32 32 2 1 0 2 3 4 1 51 2 2 1 0 96.0 4 1
6 0 9 2 2 1 2 7 299 2 5 2 442 442 2 2 1 7 9 8 3 58 6 6 0 1 176.0 4 1
3 0 3 2 0 0 0 3 252 2 2 4 257 257 2 1 0 3 3 4 1 18 2 3 0 0 162.0 4 1
3 0 7 2 3 1 3 4 46 3 2 30 59 59 3 2 2 4 7 30 4 50 3 3 4 3 77.0 4 1
1 0 1 1 0 0 0 1 0 0 1 38 0 0 1 0 0 1 1 38 0 38 1 1 0 0 35.0 4 1
1 0 2 1 2 1 2 0 8 0 0 50 8 8 2 0 1 0 2 50 1 50 1 1 1 0 104.0 4 1
3 0 11 3 0 0 2 9 181 9 2 30 182 182 9 7 2 11 11 39 9 39 2 3 6 0 21.0 4 1
3 0 6 3 6 1 6 0 151 0 0 54 151 151 6 0 5 0 6 54 5 54 1 3 3 0 221.0 4 1
2 0 10 2 3 1 3 7 1109 2 4 6 1292 1292 3 3 2 7 10 53 5 53 5 2 1 1 595.0 4 1
2 0 7 2 1 1 1 6 300 3 3 1 452 452 3 3 0 6 7 1 3 55 4 2 1 0 90.0 4 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 8.0 4 1
2 0 2 1 1 1 1 1 98 0 1 48 98 98 1 0 0 1 2 48 0 58 2 2 1 0 32.0 4 1
4 0 8 2 3 1 3 5 77 2 4 2 161 161 3 1 2 5 8 58 3 58 5 4 0 0 33.0 4 1
1 0 2 1 0 0 0 2 2 1 2 28 2 2 1 0 0 2 2 28 0 38 2 1 0 0 7.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 62.0 4 1
2 0 4 2 1 1 1 3 88 2 2 1 118 118 2 1 0 3 4 1 1 55 3 2 1 0 14.0 4 1
1 0 2 1 2 1 2 0 15 0 0 55 15 15 2 0 1 0 2 55 1 55 1 1 3 0 112.0 4 1
3 0 2 2 1 1 1 1 10 0 1 32 14 14 1 0 0 1 2 32 0 52 2 3 0 0 5.0 4 1
2 0 4 2 2 1 2 2 10 0 1 39 12 12 2 1 1 2 4 39 2 53 2 2 1 2 29.0 4 1
3 0 3 2 0 0 0 3 9 2 2 4 17 17 2 1 0 3 3 4 1 45 2 3 0 0 81.0 4 1
1 3 4 1 4 2 4 0 188 0 0 50 215 215 3 0 2 0 4 50 2 60 2 1 0 0 310.0 4 1
3 0 3 3 3 1 3 0 85 0 0 57 85 85 3 0 2 0 3 57 2 57 1 3 4 2 251.0 4 1
4 0 10 2 1 1 1 9 412 3 5 1 561 561 3 4 0 9 10 1 4 55 6 4 0 0 102.0 4 1
2 0 6 2 3 1 3 3 302 2 2 41 435 435 3 1 2 3 6 57 3 57 3 2 2 0 476.0 4 1
4 0 14 3 0 0 2 12 2629 6 3 6 3849 3849 6 9 2 14 14 6 11 49 3 4 1 1 885.0 4 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 1 0 30.0 4 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 1 0 15.0 4 1
11 0 19 7 5 1 5 14 882 12 3 2 1700 1700 12 11 4 14 19 14 15 55 4 11 1 7 486.0 4 1
2 0 6 1 2 1 2 4 302 2 2 6 397 397 2 2 1 4 6 6 3 53 3 2 0 1 89.0 4 1
2 0 4 1 1 1 1 3 14 2 2 1 23 23 2 1 0 3 4 1 1 61 3 2 0 0 8.0 4 1
1 0 4 1 2 1 3 1 70 0 1 49 110 110 2 0 2 2 4 49 2 56 2 1 0 0 163.0 4 1
1 0 2 1 2 1 2 0 374 0 0 50 374 374 2 0 1 0 2 50 1 50 1 1 0 0 217.0 4 1
1 0 2 1 2 1 2 0 2 0 0 54 2 2 2 0 1 0 2 54 1 54 1 1 1 0 144.0 4 1
1 0 5 1 2 1 2 3 138 2 2 1 163 163 2 1 1 3 5 1 2 53 3 1 1 0 8.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 12.0 4 1
2 0 3 1 1 1 1 2 55 0 1 6 73 73 2 1 0 2 3 6 1 54 2 2 0 1 88.0 4 1
5 0 8 3 1 1 1 7 39 4 3 4 92 92 4 4 0 7 8 18 4 52 4 5 0 0 156.0 4 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 0 0 25.0 4 1
5 0 9 3 3 1 3 6 127 3 3 4 228 228 3 3 2 6 9 4 5 50 4 5 3 0 183.0 4 1
1 0 2 1 1 1 1 1 4 0 1 36 4 4 1 0 0 1 2 36 0 51 2 1 0 0 36.0 4 1
2 0 2 1 1 1 1 1 6 0 1 32 6 6 1 0 0 1 2 32 0 60 2 2 0 0 76.0 4 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 27.0 4 1
2 0 4 2 1 1 1 3 108 2 2 1 129 129 2 1 0 3 4 1 1 55 3 2 1 0 24.0 4 1
1 0 4 1 1 1 1 3 64 2 2 1 91 91 2 1 0 3 4 1 1 55 3 1 1 0 7.0 4 1
3 0 9 3 9 1 9 0 423 0 0 50 423 423 9 0 8 0 9 50 8 50 1 3 3 0 827.0 4 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 6.0 4 1
3 0 9 3 4 1 4 5 64 0 1 39 111 111 5 4 3 5 9 39 7 50 2 3 4 4 147.0 4 1
3 0 5 3 1 1 1 4 310 3 2 1 374 374 3 2 0 4 5 1 2 55 3 3 1 0 67.0 4 1
1 0 1 1 0 0 0 1 0 0 1 47 0 0 1 0 0 1 1 47 0 47 1 1 0 0 7.0 4 1
5 0 5 3 2 1 2 3 37 0 1 4 67 67 3 2 1 3 5 4 3 55 2 5 1 0 132.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 11.0 4 1
3 0 9 1 1 1 1 8 98 3 5 1 133 133 3 3 0 8 9 1 3 57 6 3 0 0 111.0 4 1
2 0 3 1 1 1 1 2 45 0 1 6 60 60 2 1 0 2 3 6 1 54 2 2 0 0 13.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 42.0 4 1
1 0 2 1 2 1 2 0 1 0 0 53 1 1 2 0 1 0 2 53 1 53 1 1 0 0 35.0 4 1
3 0 4 2 1 1 2 2 131 0 1 47 139 139 3 1 1 3 4 47 2 59 2 3 3 1 23.0 4 1
1 0 5 1 3 1 3 2 389 0 1 37 453 453 3 1 2 2 5 51 3 51 2 1 0 0 189.0 4 1
2 0 4 1 1 1 1 3 25 2 2 3 43 43 2 1 0 3 4 3 1 50 3 2 0 0 69.0 4 1
3 0 3 2 0 0 0 3 5 2 2 4 8 8 2 1 0 3 3 4 1 18 2 3 0 0 22.0 4 1
6 0 11 3 1 1 1 10 231 5 4 4 284 284 5 6 0 10 11 22 6 55 5 6 1 0 73.0 4 1
3 0 22 3 0 0 8 14 1775 0 1 30 1775 1775 22 13 8 22 22 30 21 30 1 3 22 2 236.0 4 1
2 0 2 2 0 0 0 2 7 0 1 4 7 7 2 1 0 2 2 4 1 4 1 2 0 0 15.0 4 1
4 0 6 2 1 1 1 5 136 2 3 4 164 164 2 2 0 5 6 4 2 53 4 4 2 0 121.0 4 1
1 1 2 1 2 2 2 0 10 0 0 55 20 20 1 0 0 0 2 55 0 61 2 1 0 0 5.0 4 1
2 0 4 2 1 1 1 3 148 2 2 1 211 211 2 1 0 3 4 1 1 55 3 2 1 0 62.0 4 1
1 1 2 1 2 2 2 0 2 0 0 50 2 2 1 0 0 0 2 50 0 57 2 1 0 0 7.0 4 1
3 0 9 3 2 1 2 7 378 0 1 32 415 415 7 6 1 7 9 32 7 50 2 3 3 0 61.0 4 1
3 0 8 2 1 1 1 7 140 3 3 6 275 275 3 4 0 7 8 32 4 54 4 3 0 1 59.0 4 1
2 0 4 1 0 0 0 4 10 2 2 1 19 19 2 2 0 4 4 1 2 22 2 2 0 0 5.0 4 1
2 0 2 1 0 0 0 2 4 1 2 29 4 4 1 0 0 2 2 29 0 48 2 2 1 0 28.0 4 1
2 0 3 1 1 1 1 2 329 0 1 6 345 345 2 1 0 2 3 6 1 54 2 2 0 0 347.0 4 1
2 0 5 1 1 1 1 4 74 2 3 9 110 110 2 1 0 4 5 16 1 54 4 2 0 1 68.0 4 1
6 0 9 3 3 1 3 6 51 3 4 2 127 127 3 2 2 6 9 25 4 58 5 6 0 0 252.0 4 1
2 0 9 2 0 0 3 6 244 5 2 37 389 389 5 4 3 9 9 37 7 49 2 2 0 0 38.0 4 1
2 0 6 2 1 1 1 5 87 3 3 23 130 130 3 2 0 5 6 23 2 61 4 2 0 0 123.0 4 1
3 0 8 2 0 0 4 4 839 5 3 1 856 856 5 1 4 8 8 48 5 48 3 3 1 0 85.0 4 1
2 0 3 2 2 1 2 1 6 0 1 34 6 6 2 0 1 1 3 50 1 50 2 2 0 1 17.0 4 1
2 0 6 1 2 1 2 4 93 1 4 2 130 130 2 0 1 4 6 60 1 60 5 2 0 0 38.0 4 1
2 3 4 2 4 2 4 0 181 0 0 50 212 212 3 0 2 0 4 50 2 61 2 2 0 0 69.0 4 1
1 0 2 1 1 1 1 1 2 0 1 46 2 2 1 0 0 1 2 46 0 53 2 1 0 0 54.0 4 1
2 0 4 2 3 1 3 1 121 0 1 45 121 121 3 0 2 1 4 58 2 58 2 2 0 0 9.0 4 1
1 0 4 1 0 0 0 4 83 3 2 25 85 85 3 2 0 4 4 25 2 44 2 1 0 0 59.0 4 1
1 0 1 1 0 0 0 1 0 0 1 30 0 0 1 0 0 1 1 30 0 30 1 1 0 0 7.0 4 1
3 0 3 2 0 0 0 3 5 2 2 4 9 9 2 1 0 3 3 4 1 31 2 3 0 0 8.0 4 1
1 0 3 1 0 0 0 3 30 0 1 21 30 30 3 2 0 3 3 21 2 21 1 1 0 0 60.0 4 1
1 0 1 1 0 0 0 1 0 0 1 46 0 0 1 0 0 1 1 46 0 46 1 1 0 0 42.0 4 1
2 0 7 1 0 0 0 7 34 3 4 1 59 59 3 3 0 7 7 1 3 45 4 2 0 0 90.0 4 1
2 0 5 1 1 1 1 4 30 2 3 1 60 60 2 1 0 4 5 1 1 55 4 2 1 0 8.0 4 1
3 0 3 1 1 1 1 2 6 1 2 32 9 9 1 0 0 2 3 32 0 60 3 3 0 0 252.0 4 1
3 0 7 2 2 1 2 5 110 3 3 30 125 125 3 2 1 5 7 38 3 50 4 3 2 0 45.0 4 1
2 0 1 2 1 1 1 0 38 0 0 51 38 38 1 0 0 0 1 51 0 51 1 2 0 0 46.0 4 1
3 0 4 2 2 1 2 2 163 1 2 2 229 229 2 0 1 2 4 58 1 58 3 3 0 0 156.0 4 1
2 0 3 1 1 1 1 2 251 0 1 6 267 267 2 1 0 2 3 6 1 54 2 2 0 0 313.0 4 1
2 0 6 1 0 0 0 6 24 2 4 1 38 38 2 2 0 6 6 1 2 45 4 2 0 0 31.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 9.0 4 1
3 0 3 3 2 1 2 1 304 0 1 45 304 304 2 0 1 1 3 50 1 50 2 3 2 1 647.0 4 1
2 0 6 2 2 1 2 4 93 2 2 6 126 126 2 2 1 4 6 6 3 54 3 2 0 0 46.0 4 1
6 0 7 3 0 0 2 5 253 3 3 4 306 306 3 2 2 7 7 4 4 49 3 6 1 0 139.0 4 1
1 0 4 1 1 1 1 3 104 2 2 1 125 125 2 1 0 3 4 1 1 55 3 1 1 0 24.0 4 1
3 1 6 1 2 2 2 4 35 1 4 2 56 56 1 0 0 4 6 2 0 60 6 3 1 0 71.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 3.0 4 1
5 0 11 5 0 0 10 1 484 0 1 49 484 484 11 0 10 11 11 49 10 49 1 5 10 1 236.0 4 1
7 0 31 5 0 0 6 25 854 17 3 1 1298 1298 17 22 6 31 31 12 28 44 3 7 9 0 169.0 4 1
2 0 5 2 2 1 3 2 120 0 1 45 145 145 3 1 2 3 5 45 3 56 2 2 0 0 299.0 4 1
3 0 4 2 0 0 0 4 23 2 3 4 32 32 2 1 0 4 4 4 1 18 3 3 0 0 35.0 4 1
2 2 3 2 3 2 3 0 7 0 0 50 10 10 2 0 1 0 3 55 1 55 2 2 1 0 44.0 4 1
1 1 2 1 2 2 2 0 30 0 0 50 30 30 1 0 0 0 2 50 0 60 2 1 0 0 7.0 4 1
3 0 6 2 0 0 2 4 21 3 2 39 33 33 3 2 2 6 6 39 4 47 2 3 2 3 271.0 4 1
5 0 11 3 4 1 4 7 106 3 4 4 178 178 4 3 3 7 11 54 6 54 5 5 2 0 212.0 4 1
3 0 2 2 1 1 1 1 152 0 1 29 187 187 1 0 0 1 2 29 0 50 2 3 1 0 28.0 4 1
2 0 5 1 1 1 1 4 194 2 3 6 228 228 2 1 0 4 5 6 1 54 4 2 0 0 74.0 4 1
6 0 16 3 0 0 5 11 212 8 5 4 321 321 8 6 5 16 16 45 11 45 5 6 6 0 590.0 4 1
3 0 3 1 1 1 1 2 6 1 2 32 12 12 1 0 0 2 3 32 0 60 3 3 0 0 151.0 4 1
3 0 4 2 1 1 1 3 149 2 2 1 175 175 2 1 0 3 4 1 1 55 3 3 1 0 56.0 4 1
3 0 3 2 0 0 0 3 43 2 2 38 49 49 2 1 0 3 3 45 1 45 2 3 2 1 124.0 4 1
1 0 1 1 1 1 1 0 0 0 0 57 0 0 1 0 0 0 1 57 0 57 1 1 0 2 27.0 4 1
2 0 4 1 1 1 1 3 29 2 2 1 41 41 2 1 0 3 4 1 1 54 3 2 1 0 50.0 4 1
1 0 3 1 1 1 1 2 25 0 1 48 25 25 2 1 0 2 3 48 1 54 2 1 0 0 6.0 4 1
4 0 5 3 1 1 1 4 56 3 2 4 69 69 3 2 0 4 5 4 2 54 3 4 0 0 48.0 4 1
1 0 4 1 4 1 4 0 167 0 0 50 167 167 4 0 3 0 4 50 3 50 1 1 0 0 176.0 4 1
1 0 4 1 4 1 4 0 82 0 0 54 82 82 4 0 3 0 4 54 3 54 1 1 3 0 225.0 4 1
3 0 4 2 0 0 0 4 70 2 3 3 85 85 2 1 0 4 4 3 1 49 3 3 0 0 11.0 4 1
2 0 8 1 5 1 5 3 74 1 3 29 118 118 5 0 4 3 8 52 4 52 4 2 5 0 76.0 4 1
9 0 17 4 2 1 4 13 1039 5 5 2 1872 1872 5 8 3 15 17 24 11 58 6 9 1 2 1404.0 4 1
2 0 3 1 1 1 1 2 7 1 2 2 13 13 1 0 0 2 3 2 0 60 3 2 0 0 91.0 4 1
3 0 10 2 0 0 3 7 385 4 4 1 439 439 4 3 3 10 10 1 6 48 4 3 4 0 92.0 4 1
3 0 3 2 1 1 1 2 6 0 1 32 11 11 2 1 0 2 3 32 1 60 2 3 0 0 271.0 4 1
2 0 6 1 2 1 3 3 13 3 2 30 24 24 3 1 2 4 6 46 3 56 3 2 2 0 43.0 4 1
2 0 2 1 1 1 1 1 117 0 1 23 117 117 1 0 0 1 2 23 0 56 2 2 0 0 86.0 4 1
2 0 5 1 1 1 1 4 576 2 3 6 1140 1140 2 1 0 4 5 6 1 54 4 2 0 0 249.0 4 1
1 0 1 1 1 1 1 0 4 0 0 50 4 4 1 0 0 0 1 50 0 50 1 1 0 0 75.0 4 1
1 1 2 1 2 2 2 0 76 0 0 55 78 78 1 0 0 0 2 55 0 60 2 1 1 0 196.0 4 1
2 0 3 1 1 1 1 2 6 1 2 2 12 12 1 0 0 2 3 2 0 60 3 2 0 0 10.0 4 1
2 0 7 2 0 0 3 4 176 6 2 34 176 176 6 2 3 7 7 46 5 46 2 2 0 0 109.0 4 1
2 0 6 1 2 1 2 4 116 2 2 6 170 170 2 2 1 4 6 6 3 53 3 2 0 0 215.0 4 1
2 0 2 2 0 0 0 2 14 0 1 40 14 14 2 1 0 2 2 40 1 40 1 2 0 0 9.0 4 1
2 0 2 2 1 1 1 1 13 0 1 37 15 15 1 0 0 1 2 37 0 57 2 2 0 0 77.0 4 1
2 0 10 1 1 1 1 9 143 4 5 6 370 370 4 4 0 9 10 14 4 54 6 2 0 0 66.0 4 1
6 0 9 2 2 1 2 7 294 2 6 4 333 333 2 1 1 7 9 4 2 55 7 6 1 0 139.0 4 1
2 0 3 1 0 0 0 3 12 2 2 1 16 16 2 1 0 3 3 1 1 11 2 2 0 0 14.0 4 1
6 0 19 4 0 0 4 15 390 12 3 1 504 504 12 12 4 19 19 19 16 46 3 6 4 2 154.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 4.0 4 1
2 0 5 2 0 0 2 3 148 0 1 44 148 148 5 2 2 5 5 44 4 44 1 2 4 0 21.0 4 1
1 0 2 1 1 1 1 1 77 0 1 29 77 77 1 0 0 1 2 29 0 53 2 1 1 0 67.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 27.0 4 1
3 0 3 2 1 1 1 2 10 0 1 32 16 16 2 1 0 2 3 32 1 60 2 3 0 0 85.0 4 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 197.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 23.0 4 1
5 0 6 2 0 0 0 6 38 2 4 4 83 83 2 2 0 6 6 4 2 46 4 5 0 0 99.0 4 1
9 2 16 3 3 2 3 13 627 5 5 2 1254 1254 5 8 1 13 16 24 9 58 7 9 3 0 1134.0 4 1
1 1 2 1 2 2 2 0 2 0 0 50 2 2 1 0 0 0 2 50 0 58 2 1 0 0 20.0 4 1
2 0 4 2 0 0 2 2 82 0 1 47 82 82 4 1 2 4 4 47 3 47 1 2 2 0 43.0 4 1
6 0 12 5 0 0 7 5 691 10 3 32 699 699 10 2 7 12 12 46 9 46 3 6 0 1 149.0 4 1
2 0 9 2 3 1 4 5 263 0 1 44 465 465 6 4 3 6 9 44 7 55 2 2 4 0 28.0 4 1
1 0 2 1 2 1 2 0 36 0 0 54 36 36 2 0 1 0 2 54 1 54 1 1 2 0 37.0 4 1
1 0 1 1 0 0 0 1 0 0 1 23 0 0 1 0 0 1 1 23 0 23 1 1 0 0 21.0 4 1
3 0 5 3 1 1 1 4 74 3 2 1 99 99 3 2 0 4 5 1 2 55 3 3 1 0 23.0 4 1
4 0 25 4 0 0 6 19 1812 21 3 6 2493 2493 21 16 6 25 25 23 22 23 3 4 0 2 499.0 4 1
2 0 3 2 0 0 0 3 21 2 2 4 28 28 2 1 0 3 3 4 1 38 2 2 0 0 60.0 4 1
2 0 5 2 2 1 2 3 77 2 2 6 97 97 2 1 1 3 5 6 2 54 3 2 0 0 48.0 4 1
10 0 22 8 0 0 5 17 185 11 3 5 398 398 11 14 5 22 22 12 19 42 3 10 2 0 176.0 4 1
3 0 3 2 0 0 0 3 15 2 2 4 20 20 2 1 0 3 3 4 1 18 2 3 0 0 9.0 4 1
2 0 2 1 1 1 1 1 15 0 1 44 15 15 1 0 0 1 2 44 0 54 2 2 0 0 8.0 4 1
2 2 4 2 3 2 3 1 22 0 1 37 24 24 2 0 1 1 4 50 1 57 3 2 0 0 30.0 4 1
4 0 6 3 2 1 4 2 131 0 1 45 156 156 4 1 3 4 6 45 4 57 2 4 1 0 270.0 4 1
1 0 2 1 2 1 2 0 13 0 0 57 13 13 2 0 1 0 2 57 1 57 1 1 0 0 41.0 4 1
2 0 6 2 3 1 3 3 20 0 1 39 36 36 3 2 2 3 6 39 4 50 2 2 2 2 71.0 4 1
4 0 4 2 2 1 2 2 108 0 1 41 112 112 2 1 1 2 4 41 2 55 2 4 2 0 145.0 4 1
7 0 29 4 0 0 10 19 2985 17 3 4 5844 5844 17 16 10 29 29 42 26 42 3 7 6 2 1881.0 4 1
4 0 5 3 2 1 2 3 31 2 2 30 34 34 2 1 1 3 5 30 2 55 3 4 1 1 94.0 4 1
2 0 8 2 0 0 7 1 590 0 1 49 590 590 8 0 7 8 8 49 7 49 1 2 1 0 327.0 4 1
2 0 3 1 1 1 1 2 7 1 2 2 13 13 1 0 0 2 3 2 0 60 3 2 0 0 602.0 4 1
2 0 5 2 3 1 3 2 326 0 1 6 414 414 3 1 2 2 5 53 3 53 2 2 0 0 27.0 4 1
1 0 2 1 0 0 0 2 38 0 1 40 38 38 2 1 0 2 2 40 1 40 1 1 1 0 97.0 4 1
3 0 4 2 0 0 0 4 36 2 3 4 52 52 2 1 0 4 4 4 1 28 3 3 0 0 247.0 4 1
2 0 4 1 1 1 1 3 13 2 2 35 25 25 2 1 0 3 4 46 1 59 3 2 1 0 11.0 4 1
1 0 1 1 0 0 0 1 0 0 1 46 0 0 1 0 0 1 1 46 0 46 1 1 1 0 9.0 4 1
1 0 2 1 0 0 0 2 28 1 2 30 28 28 1 0 0 2 2 30 0 45 2 1 0 0 9.0 4 1
2 0 3 2 2 1 2 1 17 0 1 29 17 17 2 0 1 1 3 50 1 50 2 2 0 0 25.0 4 1
2 0 5 1 1 1 1 4 99 2 2 6 150 150 2 2 0 4 5 6 2 54 3 2 0 0 40.0 4 1
2 0 2 2 0 0 0 2 22 0 1 4 22 22 2 1 0 2 2 4 1 4 1 2 0 0 30.0 4 1
2 0 9 2 0 0 5 4 532 7 2 40 546 546 7 2 5 9 9 46 7 46 2 2 0 0 437.0 4 1
4 0 5 2 1 1 1 4 8 2 3 2 19 19 2 1 0 4 5 23 1 60 4 4 0 0 5.0 4 1
2 0 8 2 0 0 4 4 151 5 2 34 157 157 5 2 4 8 8 46 6 46 2 2 6 0 89.0 4 1
8 0 10 3 3 1 3 7 139 2 6 2 371 371 3 1 2 7 10 55 3 55 7 8 1 0 170.0 4 1
3 0 9 3 0 0 5 4 231 0 1 45 231 231 9 3 5 9 9 45 8 45 1 3 14 1 601.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 13.0 4 1
2 0 3 1 1 1 1 2 16 0 1 6 20 20 2 1 0 2 3 6 1 54 2 2 0 0 3.0 4 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 6.0 4 1
2 0 15 2 0 0 6 9 4241 0 1 36 4241 4241 15 8 6 15 15 36 14 36 1 2 6 0 1003.0 4 1
2 0 2 2 2 1 2 0 20 0 0 52 20 20 2 0 1 0 2 52 1 52 1 2 0 0 16.0 4 1
2 0 5 1 3 1 3 2 161 1 2 2 195 195 3 0 2 2 5 58 2 58 3 2 1 0 73.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 75.0 4 1
