TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 3 0 0 0 1 2 0 0 0 -1 0 51 0 0 0 0 0 -1 0 -1 0 3 0 0 64.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 5 1 0 30.0 1 4
5 0 30 3 5 1 7 23 3765 7 2 1 4542 4975 7 14 6 13 18 45 20 53 3 5 7 4 1231.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 37.0 1 4
0 0 5 0 0 0 4 1 0 0 0 -1 0 19 0 0 2 0 0 -1 2 -1 0 1 1 0 219.0 1 4
0 0 9 0 0 0 5 4 0 0 0 -1 0 157 0 0 3 0 0 -1 3 -1 0 4 2 1 129.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 84.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 1 0 0 -1 1 -1 0 1 0 0 12.0 1 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 3 0 0 34.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 350 0 1 0 0 0 -1 1 -1 0 3 1 0 68.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 64 0 0 0 0 0 -1 0 -1 0 1 0 0 38.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 0 204.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 248.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 77.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 1 0 0 0 0 0 -1 0 -1 0 2 1 0 12.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 1 0 0 52.0 1 4
2 0 8 2 0 0 6 2 111 0 1 49 111 196 5 0 4 5 5 49 4 49 1 3 1 1 138.0 1 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 106 0 0 0 0 0 -1 0 -1 0 4 0 0 43.0 1 4
0 0 6 0 0 0 3 3 0 0 0 -1 0 83 0 1 2 0 0 -1 3 -1 0 2 0 0 8.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 180 0 1 0 0 0 -1 1 -1 0 1 0 0 32.0 1 4
0 0 10 0 0 0 5 5 0 0 0 -1 0 754 0 0 1 0 0 -1 1 -1 0 4 1 0 123.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 33 0 0 0 0 0 -1 0 -1 0 2 0 2 132.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 1 4
0 0 11 0 0 0 2 9 0 0 0 -1 0 558 0 1 0 0 0 -1 1 -1 0 2 0 0 194.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 1 4
6 0 21 5 6 1 7 14 2042 0 1 44 2924 3194 6 5 5 4 10 54 10 54 2 9 10 2 962.0 1 4
1 0 10 1 0 0 4 6 86 0 1 42 86 178 5 4 1 5 5 42 5 42 1 2 10 0 176.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 202 0 1 0 0 0 -1 1 -1 0 2 0 0 141.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 1 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 63 0 0 0 0 0 -1 0 -1 0 1 2 0 38.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 146 0 1 0 0 0 -1 1 -1 0 2 0 0 55.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 3 0 0 39.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 185 0 1 0 0 0 -1 1 -1 0 2 4 0 84.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 4
2 0 27 2 0 0 3 24 3976 4 3 14 6247 8363 4 13 0 12 12 14 13 44 3 2 5 1 1127.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 2 0 0 50.0 1 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 1 0 81.0 1 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 1148 0 0 2 0 0 -1 2 -1 0 2 2 0 593.0 1 4
0 0 7 0 0 0 1 6 0 0 0 -1 0 74 0 2 0 0 0 -1 2 -1 0 5 0 0 51.0 1 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 200 0 0 2 0 0 -1 2 -1 0 1 0 0 201.0 1 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 4 1 0 66.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 1 0 96.0 1 4
0 0 9 0 0 0 2 7 0 0 0 -1 0 442 0 1 0 0 0 -1 1 -1 0 6 0 1 176.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 257 0 0 0 0 0 -1 0 -1 0 3 0 0 162.0 1 4
0 0 7 0 0 0 3 4 0 0 0 -1 0 59 0 2 1 0 0 -1 3 -1 0 3 4 3 77.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 35.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 1 0 104.0 1 4
0 0 11 0 0 0 2 9 0 0 0 -1 0 182 0 4 0 0 0 -1 4 -1 0 3 6 0 21.0 1 4
0 0 6 0 0 0 6 0 0 0 0 -1 0 151 0 0 4 0 0 -1 4 -1 0 3 3 0 221.0 1 4
0 0 10 0 0 0 3 7 0 0 0 -1 0 1292 0 2 1 0 0 -1 3 -1 0 2 1 1 595.0 1 4
0 0 7 0 0 0 1 6 0 0 0 -1 0 452 0 2 0 0 0 -1 2 -1 0 2 1 0 90.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 98 0 0 0 0 0 -1 0 -1 0 2 1 0 32.0 1 4
0 0 8 0 0 0 3 5 0 0 0 -1 0 161 0 0 1 0 0 -1 1 -1 0 4 0 0 33.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 62.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 118 0 0 0 0 0 -1 0 -1 0 2 1 0 14.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 1 3 0 112.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 12 0 1 1 0 0 -1 2 -1 0 2 1 2 29.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 81.0 1 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 215 0 0 0 0 0 -1 0 -1 0 1 0 0 310.0 1 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 85 0 0 2 0 0 -1 2 -1 0 3 4 2 251.0 1 4
0 0 10 0 0 0 1 9 0 0 0 -1 0 561 0 1 0 0 0 -1 1 -1 0 4 0 0 102.0 1 4
0 0 6 0 0 0 3 3 0 0 0 -1 0 435 0 1 1 0 0 -1 2 -1 0 2 2 0 476.0 1 4
0 0 14 0 0 0 2 12 0 0 0 -1 0 3849 0 4 0 0 0 -1 4 -1 0 4 1 1 885.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 30.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 15.0 1 4
4 0 19 4 4 1 5 14 273 0 0 57 273 1700 4 3 3 0 4 57 6 57 1 11 1 7 486.0 1 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 397 0 1 1 0 0 -1 2 -1 0 2 0 1 89.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 1 4
0 0 4 0 0 0 3 1 0 0 0 -1 0 110 0 0 2 0 0 -1 2 -1 0 1 0 0 163.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 374 0 0 1 0 0 -1 1 -1 0 1 0 0 217.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 1 0 144.0 1 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 163 0 0 0 0 0 -1 0 -1 0 1 1 0 8.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 12.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 73 0 0 0 0 0 -1 0 -1 0 2 0 1 88.0 1 4
0 0 8 0 0 0 1 7 0 0 0 -1 0 92 0 2 0 0 0 -1 2 -1 0 5 0 0 156.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 25.0 1 4
0 0 9 0 0 0 3 6 0 0 0 -1 0 228 0 0 0 0 0 -1 0 -1 0 5 3 0 183.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 36.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 76.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 27.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 129 0 0 0 0 0 -1 0 -1 0 2 1 0 24.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 91 0 0 0 0 0 -1 0 -1 0 1 1 0 7.0 1 4
3 0 9 3 5 1 9 0 399 0 0 54 399 423 5 0 6 0 5 54 6 54 1 3 3 0 827.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 1 4
0 0 9 0 0 0 4 5 0 0 0 -1 0 111 0 2 1 0 0 -1 3 -1 0 3 4 4 147.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 374 0 1 0 0 0 -1 1 -1 0 3 1 0 67.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 67 0 0 0 0 0 -1 0 -1 0 5 1 0 132.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0 1 4
0 0 9 0 0 0 1 8 0 0 0 -1 0 133 0 1 0 0 0 -1 1 -1 0 3 0 0 111.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 42.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 1 0 0 0 0 0 -1 0 -1 0 1 0 0 35.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 139 0 0 0 0 0 -1 0 -1 0 3 3 1 23.0 1 4
0 0 5 0 0 0 3 2 0 0 0 -1 0 453 0 0 1 0 0 -1 1 -1 0 1 0 0 189.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 43 0 0 0 0 0 -1 0 -1 0 2 0 0 69.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 3 0 0 22.0 1 4
0 0 11 0 0 0 1 10 0 0 0 -1 0 284 0 1 0 0 0 -1 1 -1 0 6 1 0 73.0 1 4
3 0 22 3 0 0 8 14 325 7 3 30 808 1775 7 9 7 16 16 49 16 49 3 3 22 2 236.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0 1 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 164 0 1 0 0 0 -1 1 -1 0 4 2 0 121.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 211 0 0 0 0 0 -1 0 -1 0 2 1 0 62.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 4
0 0 9 0 0 0 2 7 0 0 0 -1 0 415 0 3 0 0 0 -1 3 -1 0 3 3 0 61.0 1 4
0 0 8 0 0 0 1 7 0 0 0 -1 0 275 0 3 0 0 0 -1 3 -1 0 3 0 1 59.0 1 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 1 0 28.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 345 0 0 0 0 0 -1 0 -1 0 2 0 0 347.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 110 0 1 0 0 0 -1 1 -1 0 2 0 1 68.0 1 4
0 0 9 0 0 0 3 6 0 0 0 -1 0 127 0 1 2 0 0 -1 3 -1 0 6 0 0 252.0 1 4
0 0 9 0 0 0 3 6 0 0 0 -1 0 389 0 1 2 0 0 -1 3 -1 0 2 0 0 38.0 1 4
0 0 6 0 0 0 1 5 0 0 0 -1 0 130 0 1 0 0 0 -1 1 -1 0 2 0 0 123.0 1 4
0 0 8 0 0 0 4 4 0 0 0 -1 0 856 0 0 0 0 0 -1 0 -1 0 3 1 0 85.0 1 4
0 0 3 0 0 0 2 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 1 17.0 1 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 130 0 0 1 0 0 -1 1 -1 0 2 0 0 38.0 1 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 212 0 0 1 0 0 -1 1 -1 0 2 0 0 69.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 54.0 1 4
0 0 4 0 0 0 3 1 0 0 0 -1 0 121 0 0 1 0 0 -1 1 -1 0 2 0 0 9.0 1 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 85 0 2 0 0 0 -1 2 -1 0 1 0 0 59.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 30 0 1 0 0 0 -1 1 -1 0 1 0 0 60.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 42.0 1 4
0 0 7 0 0 0 0 7 0 0 0 -1 0 59 0 1 0 0 0 -1 1 -1 0 2 0 0 90.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 2 1 0 8.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 3 0 0 252.0 1 4
0 0 7 0 0 0 2 5 0 0 0 -1 0 125 0 2 0 0 0 -1 2 -1 0 3 2 0 45.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 229 0 0 0 0 0 -1 0 -1 0 3 0 0 156.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 267 0 0 0 0 0 -1 0 -1 0 2 0 0 313.0 1 4
0 0 6 0 0 0 0 6 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 2 0 0 31.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0 1 4
0 0 3 0 0 0 2 1 0 0 0 -1 0 304 0 0 0 0 0 -1 0 -1 0 3 2 1 647.0 1 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 126 0 1 0 0 0 -1 1 -1 0 2 0 0 46.0 1 4
0 0 7 0 0 0 2 5 0 0 0 -1 0 306 0 0 1 0 0 -1 1 -1 0 6 1 0 139.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 125 0 0 0 0 0 -1 0 -1 0 1 1 0 24.0 1 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 56 0 0 0 0 0 -1 0 -1 0 3 1 0 71.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 1 4
5 0 11 5 0 0 10 1 463 0 1 49 463 484 10 0 9 10 10 49 9 49 1 5 10 1 236.0 1 4
1 0 31 1 0 0 6 25 378 0 1 14 378 1298 5 12 3 5 5 14 15 14 1 7 9 0 169.0 1 4
0 0 5 0 0 0 3 2 0 0 0 -1 0 145 0 1 1 0 0 -1 2 -1 0 2 0 0 299.0 1 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 3 0 0 35.0 1 4
0 0 3 0 0 0 3 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 1 0 44.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 33 0 2 1 0 0 -1 3 -1 0 3 2 3 271.0 1 4
0 0 11 0 0 0 4 7 0 0 0 -1 0 178 0 1 2 0 0 -1 3 -1 0 5 2 0 212.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 187 0 0 0 0 0 -1 0 -1 0 3 1 0 28.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 228 0 0 0 0 0 -1 0 -1 0 2 0 0 74.0 1 4
0 0 16 0 0 0 5 11 0 0 0 -1 0 321 0 2 2 0 0 -1 4 -1 0 6 6 0 590.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 3 0 0 151.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 175 0 0 0 0 0 -1 0 -1 0 3 1 0 56.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 49 0 0 0 0 0 -1 0 -1 0 3 2 1 124.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 2 27.0 1 4
0 0 4 0 0 0 1 3 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 2 1 0 50.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 25 0 1 0 0 0 -1 1 -1 0 1 0 0 6.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 69 0 0 0 0 0 -1 0 -1 0 4 0 0 48.0 1 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 167 0 0 1 0 0 -1 1 -1 0 1 0 0 176.0 1 4
0 0 4 0 0 0 4 0 0 0 0 -1 0 82 0 0 2 0 0 -1 2 -1 0 1 3 0 225.0 1 4
0 0 4 0 0 0 0 4 0 0 0 -1 0 85 0 0 0 0 0 -1 0 -1 0 3 0 0 11.0 1 4
0 0 8 0 0 0 5 3 0 0 0 -1 0 118 0 0 2 0 0 -1 2 -1 0 2 5 0 76.0 1 4
0 0 17 0 0 0 4 13 0 0 0 -1 0 1872 0 3 0 0 0 -1 3 -1 0 9 1 2 1404.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 0 0 91.0 1 4
0 0 10 0 0 0 3 7 0 0 0 -1 0 439 0 1 1 0 0 -1 2 -1 0 3 4 0 92.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 3 0 0 271.0 1 4
0 0 6 0 0 0 3 3 0 0 0 -1 0 24 0 0 1 0 0 -1 1 -1 0 2 2 0 43.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 117 0 0 0 0 0 -1 0 -1 0 2 0 0 86.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 1140 0 0 0 0 0 -1 0 -1 0 2 0 0 249.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 75.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 78 0 0 0 0 0 -1 0 -1 0 1 1 0 196.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 1 4
0 0 7 0 0 0 3 4 0 0 0 -1 0 176 0 1 2 0 0 -1 3 -1 0 2 0 0 109.0 1 4
0 0 6 0 0 0 2 4 0 0 0 -1 0 170 0 1 1 0 0 -1 2 -1 0 2 0 0 215.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 2 0 0 77.0 1 4
0 0 10 0 0 0 1 9 0 0 0 -1 0 370 0 1 0 0 0 -1 1 -1 0 2 0 0 66.0 1 4
0 0 9 0 0 0 2 7 0 0 0 -1 0 333 0 0 0 0 0 -1 0 -1 0 6 1 0 139.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 1 4
4 0 19 4 0 0 4 15 55 0 1 31 55 504 4 5 1 4 4 31 6 31 1 6 4 2 154.0 1 4
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 1 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 148 0 1 0 0 0 -1 1 -1 0 2 4 0 21.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 77 0 0 0 0 0 -1 0 -1 0 1 1 0 67.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 27.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 3 0 0 85.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 197.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0 1 4
0 0 6 0 0 0 0 6 0 0 0 -1 0 83 0 0 0 0 0 -1 0 -1 0 5 0 0 99.0 1 4
0 0 16 0 0 0 3 13 0 0 0 -1 0 1254 0 5 0 0 0 -1 5 -1 0 9 3 0 1134.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 20.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 82 0 1 0 0 0 -1 1 -1 0 2 2 0 43.0 1 4
0 0 12 0 0 0 7 5 0 0 0 -1 0 699 0 1 5 0 0 -1 6 -1 0 6 0 1 149.0 1 4
0 0 9 0 0 0 4 5 0 0 0 -1 0 465 0 3 1 0 0 -1 4 -1 0 2 4 0 28.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 36 0 0 1 0 0 -1 1 -1 0 1 2 0 37.0 1 4
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 1 4
0 0 5 0 0 0 1 4 0 0 0 -1 0 99 0 1 0 0 0 -1 1 -1 0 3 1 0 23.0 1 4
4 0 25 4 0 0 6 19 807 6 2 29 1186 2493 6 9 5 11 11 49 14 49 2 4 0 2 499.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 28 0 0 0 0 0 -1 0 -1 0 2 0 0 60.0 1 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 97 0 0 0 0 0 -1 0 -1 0 2 0 0 48.0 1 4
0 0 22 0 0 0 5 17 0 0 0 -1 0 398 0 6 1 0 0 -1 7 -1 0 10 2 0 176.0 1 4
0 0 3 0 0 0 0 3 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 3 0 0 9.0 1 4
0 0 2 0 0 0 1 1 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 1 4
0 0 4 0 0 0 3 1 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 2 0 0 30.0 1 4
0 0 6 0 0 0 4 2 0 0 0 -1 0 156 0 0 1 0 0 -1 1 -1 0 4 1 0 270.0 1 4
0 0 2 0 0 0 2 0 0 0 0 -1 0 13 0 0 1 0 0 -1 1 -1 0 1 0 0 41.0 1 4
0 0 6 0 0 0 3 3 0 0 0 -1 0 36 0 1 0 0 0 -1 1 -1 0 2 2 2 71.0 1 4
0 0 4 0 0 0 2 2 0 0 0 -1 0 112 0 0 0 0 0 -1 0 -1 0 4 2 0 145.0 1 4
4 5 29 3 9 2 10 19 624 7 2 31 2330 5844 7 10 7 11 20 42 17 57 4 7 6 2 1881.0 1 4
0 0 5 0 0 0 2 3 0 0 0 -1 0 34 0 1 0 0 0 -1 1 -1 0 4 1 1 94.0 1 4
2 0 8 2 5 1 7 1 187 0 0 54 187 590 5 0 5 0 5 54 5 54 1 2 1 0 327.0 1 4
0 0 3 0 0 0 1 2 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 0 0 602.0 1 4
0 0 5 0 0 0 3 2 0 0 0 -1 0 414 0 0 1 0 0 -1 1 -1 0 2 0 0 27.0 1 4
0 0 2 0 0 0 0 2 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 1 1 0 97.0 1 4
