TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 3 0 0 0 1 2 0 0 0 -1 0 87 0 0 0 0 0 -1 0 -1 0 2 0 0 39.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 291.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 5 0 0 1 0 0 -1 1 -1 0 1 0 0 38.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 102.0 3 3
0 0 5 0 0 0 4 1 0 0 0 -1 0 114 0 0 1 0 0 -1 1 -1 0 3 0 0 15.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 10.0 3 3
2 0 8 2 4 1 5 3 20 0 0 56 20 117 4 0 3 0 4 56 3 56 1 4 1 0 413.0 3 3
2 0 10 2 0 0 3 7 103 0 1 47 103 199 3 2 0 3 3 47 2 47 1 5 3 2 433.0 3 3
2 0 7 2 3 1 5 2 452 0 0 56 452 605 3 0 3 0 3 56 3 56 1 2 0 0 308.0 3 3
2 0 8 2 0 0 3 5 128 0 1 1 128 310 3 2 1 3 3 1 3 1 1 5 0 0 302.0 3 3
7 0 47 6 0 0 10 37 1488 32 2 0 1878 1878 32 35 10 47 47 0 45 45 2 7 13 4 2278.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 51 0 0 0 0 0 -1 0 -1 0 3 1 0 65.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 1 0 0 101.0 3 3
2 0 3 2 0 0 2 1 58 0 1 51 58 58 3 0 2 3 3 51 2 51 1 2 0 0 29.0 3 3
2 0 7 2 0 0 2 5 38 0 1 47 38 45 3 3 0 3 3 47 3 47 1 5 2 0 108.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 68.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 30.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 51 0 0 1 0 0 -1 1 -1 0 1 1 1 149.0 3 3
3 0 10 3 0 0 3 7 85 3 2 3 85 126 3 4 1 6 6 3 5 10 2 3 1 0 83.0 3 3
3 0 8 3 8 1 8 0 242 0 0 57 242 242 8 0 7 0 8 57 7 57 1 3 0 0 526.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 2 0 0 1 0 0 -1 1 -1 0 1 0 0 23.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 3 3
4 0 23 4 0 0 0 23 1320 9 3 12 1909 1911 9 19 0 22 22 12 19 42 3 4 3 4 356.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 3.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 70 0 1 0 0 0 -1 1 -1 0 2 0 0 128.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 1 0 0 0 -1 1 -1 0 2 0 0 45.0 3 3
2 0 10 2 3 1 4 6 92 0 0 54 92 372 3 1 2 0 3 54 3 54 1 4 1 0 175.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 1 0 0 51.0 3 3
1 0 6 1 0 0 2 4 78 0 1 50 78 103 3 1 1 3 3 50 2 50 1 2 0 0 15.0 3 3
3 0 12 3 0 0 3 9 318 7 2 32 585 587 7 6 2 10 10 44 8 44 2 5 5 0 42.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 153.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 3 3
0 0 9 0 0 0 4 5 0 0 0 -1 0 93 0 1 1 0 0 -1 2 -1 0 4 4 0 122.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 1 0 0 163.0 3 3
2 0 7 2 0 0 6 1 249 0 1 51 249 249 7 0 6 7 7 51 6 51 1 2 6 0 22.0 3 3
1 0 15 1 5 1 5 10 935 0 1 41 1086 1086 9 8 4 9 14 41 12 57 2 1 11 5 406.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 37 0 0 1 0 0 -1 1 -1 0 3 0 0 97.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 1 0 39.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 195 0 0 0 0 0 -1 0 -1 0 1 0 0 96.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 0 0 160.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 17 0 0 1 0 0 -1 1 -1 0 2 0 0 16.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 218 0 0 0 0 0 -1 0 -1 0 2 1 1 154.0 3 3
1 0 3 1 3 1 3 0 30 0 0 54 30 30 3 0 2 0 3 54 2 54 1 1 1 0 77.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 131.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 4.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 64 0 0 0 0 0 -1 0 -1 0 3 0 1 64.0 3 3
1 0 9 1 0 0 3 6 266 0 1 47 266 306 4 3 1 4 4 47 4 47 1 2 1 0 55.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 171 0 2 0 0 0 -1 2 -1 0 3 0 0 114.0 3 3
2 0 8 1 0 0 3 5 48 4 2 3 75 77 4 3 2 7 7 50 5 50 2 3 2 0 172.0 3 3
2 0 9 2 4 1 4 5 50 0 0 62 50 158 4 2 3 0 4 62 5 62 1 2 0 0 49.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
1 0 9 1 0 0 2 7 88 0 1 3 88 233 3 2 1 3 3 3 3 3 1 4 1 0 86.0 3 3
0 0 10 0 0 0 3 7 0 0 0 -1 0 272 0 2 1 0 0 -1 3 -1 0 2 0 0 265.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 12.0 3 3
3 0 12 2 8 1 8 4 385 0 1 18 695 695 8 2 7 3 11 55 9 55 2 3 4 1 308.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0 3 3
1 0 6 1 0 0 4 2 49 0 1 51 49 51 4 0 3 4 4 51 3 51 1 2 1 0 39.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 1 0 30.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 1 0 25.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 2 1 1 189.0 3 3
2 0 5 2 0 0 1 4 98 0 1 46 98 100 4 3 0 4 4 46 3 46 1 2 0 0 32.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 32.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 140.0 3 3
6 0 22 4 5 1 6 16 900 5 2 0 1019 1373 5 10 4 8 13 0 14 54 3 7 3 0 471.0 3 3
1 0 5 1 0 0 1 4 45 0 1 14 45 86 3 2 0 3 3 14 2 14 1 3 0 0 46.0 3 3
2 0 8 2 3 1 4 4 231 0 0 56 231 286 3 1 2 0 3 56 3 56 1 2 1 0 909.0 3 3
2 0 9 2 3 1 3 6 213 0 1 38 363 433 4 3 2 4 7 38 5 60 2 2 6 1 161.0 3 3
2 0 9 2 0 0 2 7 54 0 1 32 54 71 3 2 0 3 3 32 2 32 1 4 1 0 13.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 16 0 1 0 0 0 -1 1 -1 0 4 4 0 200.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 1 0 64.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 2 1 0 190.0 3 3
2 0 4 2 3 1 3 1 16 0 0 60 16 17 3 0 2 0 3 60 2 60 1 2 1 0 21.0 3 3
3 0 29 3 8 1 8 21 8943 0 1 19 9323 9520 15 16 7 15 23 19 23 54 2 3 9 3 1449.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 368.0 3 3
4 0 14 4 0 0 8 6 730 0 1 41 730 730 14 5 8 14 14 41 13 41 1 4 7 0 250.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 33.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 2 0 0 241.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 74.0 3 3
0 0 6 0 0 0 2 4 0 0 0 -1 0 129 0 0 0 0 0 -1 0 -1 0 3 0 1 112.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 510 0 1 0 0 0 -1 1 -1 0 2 1 0 494.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0 3 3
0 0 4 0 0 0 4 0 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 3 0 0 22.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 2 1 1 277.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 132 0 0 1 0 0 -1 1 -1 0 1 1 0 67.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 2 1 0 12.0 3 3
1 0 4 1 3 1 4 0 122 0 0 53 122 128 3 0 2 0 3 53 2 53 1 2 0 0 42.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 15 0 1 0 0 0 -1 1 -1 0 2 0 1 13.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 1 0 0 -1 1 -1 0 1 0 0 33.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 1 0 17.0 3 3
3 0 14 3 0 0 3 11 91 6 2 35 164 260 6 6 2 9 9 46 8 46 2 4 1 0 126.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 15 0 1 0 0 0 -1 1 -1 0 2 0 0 51.0 3 3
2 0 7 2 0 0 4 3 33 0 1 51 33 182 4 0 3 4 4 51 3 51 1 4 1 0 133.0 3 3
1 0 9 1 0 0 3 6 632 0 1 7 632 889 3 3 1 3 3 7 4 7 1 2 0 0 53.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 3
3 0 8 3 0 0 7 1 317 0 1 51 317 317 8 0 7 8 8 51 7 51 1 3 2 0 573.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 0 32.0 3 3
1 0 7 1 0 0 3 4 40 0 1 47 40 206 3 2 1 3 3 47 3 47 1 3 2 2 182.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 3 1 0 190.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 45 0 0 1 0 0 -1 1 -1 0 2 0 0 7.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 3 0 0 13.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 459 0 0 0 0 0 -1 0 -1 0 2 0 1 188.0 3 3
1 0 6 1 0 0 3 3 32 0 1 50 32 180 4 1 2 4 4 50 3 50 1 3 0 0 106.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 237 0 0 0 0 0 -1 0 -1 0 1 0 0 148.0 3 3
1 0 8 1 0 0 2 6 100 0 1 29 100 153 3 2 0 3 3 29 2 29 1 1 1 1 441.0 3 3
2 0 16 2 5 1 6 10 281 5 2 7 375 385 5 6 4 8 13 34 10 54 3 2 0 0 117.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 3 3
2 0 8 2 0 0 4 4 238 0 1 48 238 241 6 2 3 6 6 48 5 48 1 4 1 0 167.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
4 0 32 3 4 1 4 28 1314 14 3 0 2584 2631 14 23 3 26 30 0 26 56 4 4 7 3 1427.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 51 0 0 0 0 0 -1 0 -1 0 2 0 0 43.0 3 3
2 0 15 2 5 1 7 8 216 4 2 41 373 395 5 3 6 7 12 58 9 58 3 3 5 0 120.0 3 3
1 0 6 1 0 0 3 3 31 0 1 47 31 44 4 2 2 4 4 47 4 47 1 1 0 0 37.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 1 0 0 18.0 3 3
4 0 20 3 0 0 10 10 716 12 2 20 826 847 12 6 10 16 16 50 16 50 2 4 6 0 480.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 40 0 0 1 0 0 -1 1 -1 0 3 2 0 98.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 31.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 62 0 1 1 0 0 -1 2 -1 0 3 0 0 193.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 4 0 0 5.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 318 0 0 0 0 0 -1 0 -1 0 2 0 1 367.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 73.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 88 0 0 0 0 0 -1 0 -1 0 4 0 0 197.0 3 3
2 0 14 2 5 1 5 9 310 0 1 25 603 677 5 5 4 4 9 57 9 57 2 2 3 1 445.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 143 0 1 0 0 0 -1 1 -1 0 1 5 2 95.0 3 3
2 0 5 2 3 1 3 2 23 0 0 54 23 504 3 0 2 0 3 54 2 54 1 4 0 0 108.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 1 0 0 -1 1 -1 0 2 1 0 101.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 2 2 0 61.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 1 1 0 31.0 3 3
4 0 14 3 0 0 3 11 31 5 2 20 62 132 5 6 2 8 8 50 8 50 2 5 0 0 168.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 63 0 0 1 0 0 -1 1 -1 0 3 0 0 100.0 3 3
2 0 3 2 3 1 3 0 757 0 0 55 757 757 3 0 2 0 3 55 2 55 1 2 0 0 498.0 3 3
3 0 7 3 0 0 2 5 22 0 1 51 22 54 3 1 1 3 3 51 2 51 1 4 1 0 28.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 1 0 246.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 3 1 0 97.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 207 0 0 0 0 0 -1 0 -1 0 2 0 0 91.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 40 0 1 0 0 0 -1 1 -1 0 4 0 0 12.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 3 3
3 0 10 3 0 0 1 9 26 3 2 11 26 60 3 4 0 6 6 11 4 30 2 4 0 0 39.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 35.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 23 0 1 0 0 0 -1 1 -1 0 2 0 0 47.0 3 3
2 0 8 2 0 0 3 5 106 0 1 48 106 112 6 2 3 6 6 48 5 48 1 4 1 1 97.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 3 3
1 0 5 1 3 1 4 1 87 0 0 55 87 89 3 0 2 0 3 55 2 55 1 1 2 0 242.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 19 0 0 1 0 0 -1 1 -1 0 1 0 0 234.0 3 3
1 0 10 1 0 0 7 3 169 0 1 50 169 186 8 2 6 8 8 50 8 50 1 1 4 0 61.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 0 0 102.0 3 3
0 0 6 0 0 0 2 4 0 0 0 -1 0 50 0 2 0 0 0 -1 2 -1 0 2 0 0 53.0 3 3
0 0 6 0 0 0 2 4 0 0 0 -1 0 80 0 1 0 0 0 -1 1 -1 0 4 1 0 88.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 70.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 1 1 300.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 155 0 0 1 0 0 -1 1 -1 0 1 0 0 224.0 3 3
2 0 15 2 4 1 4 11 771 3 2 6 1012 1081 4 5 3 6 10 60 8 60 3 2 0 0 357.0 3 3
3 0 11 3 3 1 3 8 106 0 0 61 106 298 3 2 2 0 3 61 4 61 1 4 3 1 470.0 3 3
2 0 6 2 0 0 3 3 537 0 1 49 537 600 3 1 2 3 3 49 3 49 1 3 3 0 156.0 3 3
2 0 10 2 0 0 2 8 9 0 1 14 9 212 3 2 0 3 3 14 2 14 1 3 1 4 903.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 132.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 31 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 65.0 3 3
4 0 7 4 0 0 5 2 176 0 1 50 176 176 7 1 5 7 7 50 6 50 1 4 5 0 121.0 3 3
3 0 10 3 0 0 3 7 133 0 1 24 133 152 6 5 1 6 6 24 6 24 1 7 2 2 173.0 3 3
2 0 5 2 0 0 2 3 126 0 1 49 126 130 4 2 1 4 4 49 3 49 1 2 3 0 104.0 3 3
4 0 8 3 3 1 4 4 388 0 1 31 511 513 3 2 2 3 6 31 4 55 2 5 1 0 196.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 44 0 0 0 0 0 -1 0 -1 0 3 0 0 100.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 1 0 89.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 10.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 3
3 0 6 3 3 1 4 2 18 0 0 56 18 61 3 0 2 0 3 56 2 56 1 3 0 0 221.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 209 0 1 0 0 0 -1 1 -1 0 2 0 0 17.0 3 3
1 0 14 1 0 0 5 9 79 0 1 48 79 243 8 5 4 8 8 48 9 48 1 3 5 1 81.0 3 3
6 0 27 4 0 0 9 18 204 15 4 1 350 358 15 12 9 25 25 41 21 41 4 6 5 0 725.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 113 0 0 1 0 0 -1 1 -1 0 1 0 0 8.0 3 3
1 0 6 1 0 0 1 5 74 0 1 24 74 106 3 2 0 3 3 24 2 24 1 2 0 0 27.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 2 1 80.0 3 3
3 0 3 3 0 0 0 3 8 0 1 47 8 8 3 2 0 3 3 47 2 47 1 3 0 0 77.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 19 0 0 1 0 0 -1 1 -1 0 1 0 0 92.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 60.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 1 0 0 51.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 14 0 0 1 0 0 -1 1 -1 0 2 0 0 19.0 3 3
1 0 8 1 0 0 1 7 342 0 1 36 342 379 6 5 0 6 6 36 5 36 1 2 1 0 273.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 26.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 2 0 0 11.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 73 0 0 0 0 0 -1 0 -1 0 3 1 0 115.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 75 0 0 0 0 0 -1 0 -1 0 1 0 0 24.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 42 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
2 0 7 2 0 0 3 4 220 0 1 48 220 222 6 2 3 6 6 48 5 48 1 3 1 1 234.0 3 3
3 0 15 3 0 0 5 10 857 0 1 46 857 888 12 6 5 12 12 46 11 46 1 5 1 3 382.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 62.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0 3 3
2 0 9 2 0 0 4 5 162 0 1 51 162 228 3 1 2 3 3 51 3 51 1 2 1 2 352.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 2 0 0 80.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 2 0 0 117.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 3 3
0 0 5 0 0 0 4 1 0 0 0 -1 0 31 0 0 1 0 0 -1 1 -1 0 3 0 0 17.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 45 0 0 0 0 0 -1 0 -1 0 2 1 0 7.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 3 0 0 23.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 1 0 122.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 22.0 3 3
6 0 5 6 0 0 1 4 143 0 1 50 143 145 4 2 1 4 4 50 3 50 1 6 3 0 220.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 198 0 0 1 0 0 -1 1 -1 0 1 0 0 67.0 3 3
4 0 10 3 3 1 5 5 133 0 1 51 145 331 3 1 4 3 6 51 5 60 2 4 0 0 497.0 3 3
1 0 5 1 0 0 2 3 22 0 1 51 22 25 3 1 2 3 3 51 3 51 1 2 0 0 29.0 3 3
1 0 6 1 5 1 5 1 332 0 0 55 332 332 5 0 4 0 5 55 4 55 1 1 5 1 193.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 1 0 0 31.0 3 3
3 0 3 3 0 0 2 1 8 0 1 52 8 8 3 0 2 3 3 52 2 52 1 3 0 0 6.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 313 0 1 0 0 0 -1 1 -1 0 1 2 0 123.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 42 0 0 0 0 0 -1 0 -1 0 4 0 0 14.0 3 3
2 0 10 2 0 0 1 9 40 0 1 23 40 81 5 5 0 5 5 23 5 23 1 2 1 0 90.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
1 0 8 1 0 0 4 4 54 0 1 51 54 151 3 0 3 3 3 51 3 51 1 2 3 1 251.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 31.0 3 3
