TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0
3 0 7 3 0 0 3 4 1189 0 1 32 1189 1227 4 0 3 4 4 32 3 32 1 5 0 0 618.0
2 0 8 2 0 0 1 7 77 0 1 14 77 276 5 4 0 5 5 14 4 14 1 3 0 0 310.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 2 0 0 54.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 3 0 0 32.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 1 0 30.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 49.0
2 0 7 2 0 0 2 5 48 0 1 31 48 58 4 2 2 4 4 31 4 31 1 4 3 0 272.0
3 0 9 3 3 1 3 6 12 0 0 36 12 730 3 3 2 0 3 36 5 36 1 4 4 0 178.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 484 0 0 0 0 0 -1 0 -1 0 3 0 0 117.0
2 0 9 2 0 0 1 8 213 3 2 13 334 5223 3 5 0 6 6 13 5 28 2 3 0 0 425.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 3 0 0 62.0
3 0 5 3 0 0 3 2 35 0 1 30 35 68 4 0 3 4 4 30 3 30 1 4 0 0 39.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 14 0 0 1 0 0 -1 1 -1 0 3 1 0 81.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 4 0 0 13.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 78 0 1 0 0 0 -1 1 -1 0 3 1 0 191.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 1 0 0 0 -1 1 -1 0 2 0 0 24.0
5 0 19 5 0 0 5 14 1306 0 1 18 1306 1341 18 12 5 18 18 18 17 18 1 5 19 0 1432.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0
2 0 4 2 3 1 3 1 78 0 0 34 78 85 3 0 2 0 3 34 2 34 1 2 1 0 241.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 84.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 59 0 0 1 0 0 -1 1 -1 0 3 0 0 90.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 12.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 25.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 68.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 38.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 50 0 1 1 0 0 -1 2 -1 0 4 1 0 126.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 661 0 0 0 0 0 -1 0 -1 0 3 0 0 77.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 64 0 1 0 0 0 -1 1 -1 0 3 0 0 19.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 153 0 1 0 0 0 -1 1 -1 0 3 0 0 33.0
3 0 5 3 0 0 3 2 195 0 1 29 195 195 5 1 3 5 5 29 4 29 1 3 1 0 23.0
3 0 8 3 0 0 2 6 30 0 1 31 30 72 4 1 2 4 4 31 3 31 1 4 4 1 155.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 103.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 809 0 2 0 0 0 -1 2 -1 0 4 3 0 147.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 49.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 483 0 1 1 0 0 -1 2 -1 0 3 0 0 143.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 3 0 0 13.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 42.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0
0 0 7 0 0 0 2 5 0 0 0 -1 0 554 0 1 0 0 0 -1 1 -1 0 2 0 0 192.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 69 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0
3 0 6 3 3 1 3 3 82 0 0 36 82 570 3 1 2 0 3 36 3 36 1 4 0 0 375.0
2 0 6 2 3 1 3 3 29 0 0 33 29 745 3 0 2 0 3 33 2 33 1 4 2 0 171.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 464 0 0 0 0 0 -1 0 -1 0 2 0 0 141.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 142 0 0 0 0 0 -1 0 -1 0 3 1 0 34.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 146 0 0 0 0 0 -1 0 -1 0 2 0 0 39.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 178.0
3 0 10 3 0 0 2 8 58 0 1 30 58 103 5 4 2 5 5 30 6 30 1 4 0 0 105.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 128 0 0 1 0 0 -1 1 -1 0 2 0 0 7.0
3 0 17 3 0 0 4 13 524 0 1 17 524 3285 13 9 4 13 13 17 13 17 1 3 5 0 1367.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 171 0 0 1 0 0 -1 1 -1 0 3 0 1 45.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 50 0 0 1 0 0 -1 1 -1 0 3 2 1 184.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 81.0
2 0 10 2 0 0 4 6 390 0 1 31 390 1009 6 2 4 6 6 31 6 31 1 3 0 0 1048.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 205.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0
2 0 4 2 0 0 1 3 1681 0 1 29 1681 1701 3 2 0 3 3 29 2 29 1 3 1 1 181.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 1 0 12.0
2 0 3 2 0 0 2 1 41 0 1 32 41 41 3 0 2 3 3 32 2 32 1 2 1 1 70.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 531 0 1 0 0 0 -1 1 -1 0 2 2 0 374.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 66.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 258.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 3 0 0 19.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 68 0 0 0 0 0 -1 0 -1 0 2 0 0 61.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 48 0 0 1 0 0 -1 1 -1 0 3 0 0 104.0
3 0 7 3 0 0 2 5 86 0 1 28 86 372 4 1 2 4 4 28 3 28 1 5 1 0 21.0
4 0 7 4 4 1 4 3 27 0 0 33 27 103 4 0 3 0 4 33 3 33 1 4 2 0 241.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 19 0 0 1 0 0 -1 1 -1 0 2 2 0 81.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 90.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 33 0 1 0 0 0 -1 1 -1 0 2 0 0 24.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0
2 0 5 2 0 0 2 3 35 0 1 29 35 35 5 2 2 5 5 29 4 29 1 2 0 0 52.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 170 0 0 0 0 0 -1 0 -1 0 2 0 0 33.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 54 0 0 1 0 0 -1 1 -1 0 3 1 0 79.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 2 1 0 83.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 80 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
3 0 4 3 0 0 3 1 80 0 1 31 80 80 4 0 3 4 4 31 3 31 1 3 1 0 53.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 93 0 1 1 0 0 -1 2 -1 0 3 4 0 41.0
2 0 3 2 3 1 3 0 35 0 0 33 35 35 3 0 2 0 3 33 2 33 1 2 0 0 122.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 71 0 0 1 0 0 -1 1 -1 0 2 1 1 100.0
2 0 10 2 0 0 3 7 60 0 1 28 60 446 5 2 3 5 5 28 5 28 1 3 2 0 57.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 51 0 1 0 0 0 -1 1 -1 0 2 0 1 103.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 778 0 1 1 0 0 -1 2 -1 0 3 0 1 184.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
2 0 7 2 0 0 2 5 230 0 1 17 230 261 3 2 1 3 3 17 3 17 1 3 0 0 398.0
5 0 14 4 0 0 3 11 280 7 2 18 529 549 7 7 3 12 12 28 10 28 2 5 12 1 468.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 2 0 0 107.0
3 0 9 3 0 0 2 7 20 0 1 27 20 2147 6 4 2 6 6 27 6 27 1 3 2 0 899.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 51 0 0 0 0 0 -1 0 -1 0 2 1 0 45.0
7 0 7 5 3 1 3 4 141 0 1 13 205 205 4 3 2 4 7 13 5 34 2 7 2 0 146.0
3 0 12 3 0 0 1 11 156 0 1 10 156 2665 7 8 0 7 7 10 8 10 1 6 3 0 617.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 107.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 332 0 0 0 0 0 -1 0 -1 0 2 0 0 89.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 123 0 0 1 0 0 -1 1 -1 0 2 0 0 8.0
3 0 5 3 0 0 2 3 42 0 1 31 42 44 4 1 2 4 4 31 3 31 1 3 0 0 163.0
1 0 4 1 0 0 1 3 25 0 1 18 25 41 3 2 0 3 3 18 2 18 1 2 0 0 241.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 1 17.0
1 0 9 1 0 0 1 8 607 0 1 14 607 637 7 6 0 7 7 14 6 14 1 2 1 0 643.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0
3 0 8 3 0 0 4 4 151 0 1 28 151 259 6 2 4 6 6 28 6 28 1 4 2 0 434.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 250 0 0 0 0 0 -1 0 -1 0 2 0 0 88.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 174 0 0 0 0 0 -1 0 -1 0 2 0 0 36.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 192 0 0 0 0 0 -1 0 -1 0 2 0 0 76.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 2 0 1 53.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 2 0 0 26.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 24.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0
3 0 14 3 0 0 5 9 1018 7 2 18 1796 1856 7 6 5 13 13 31 11 31 2 3 0 0 1213.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0
3 0 6 3 0 0 1 5 185 0 1 11 185 1072 3 2 0 3 3 11 2 11 1 4 0 0 164.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 67.0
4 0 6 3 0 0 2 4 71 3 2 20 113 113 3 2 2 6 6 20 4 32 2 4 1 0 46.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
1 0 8 1 0 0 1 7 588 0 1 17 588 632 5 5 0 5 5 17 5 17 1 2 5 1 313.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 41 0 0 1 0 0 -1 1 -1 0 2 0 0 81.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 460 0 0 0 0 0 -1 0 -1 0 3 0 0 111.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 70 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 42.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 33 0 1 0 0 0 -1 1 -1 0 2 0 0 166.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 38 0 1 0 0 0 -1 1 -1 0 2 1 0 36.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 367 0 0 0 0 0 -1 0 -1 0 3 0 0 23.0
6 0 8 6 0 0 5 3 1530 0 1 31 1530 1530 7 1 5 7 7 31 6 31 1 7 2 0 500.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 0 0 189.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 20 0 0 1 0 0 -1 1 -1 0 2 1 1 67.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 245 0 0 0 0 0 -1 0 -1 0 4 0 0 70.0
4 0 9 4 0 0 2 7 215 0 1 28 215 972 5 3 2 5 5 28 5 28 1 5 4 0 201.0
3 0 10 3 0 0 6 4 152 0 1 31 152 425 7 1 6 7 7 31 7 31 1 3 0 0 436.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 3 0 0 16.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 62.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 59.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 205 0 0 0 0 0 -1 0 -1 0 2 0 1 63.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 56 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 102 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0
2 0 4 2 0 0 2 2 50 0 1 31 50 50 4 1 2 4 4 31 3 31 1 2 2 2 138.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 768 0 0 0 0 0 -1 0 -1 0 2 0 0 347.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 45.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 231 0 0 1 0 0 -1 1 -1 0 2 1 0 73.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 1120 0 0 0 0 0 -1 0 -1 0 2 0 0 252.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 147 0 1 0 0 0 -1 1 -1 0 3 0 0 45.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 4 0 0 7.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 156 0 1 1 0 0 -1 2 -1 0 2 0 0 297.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 2 0 0 81.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 82.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 71 0 0 0 0 0 -1 0 -1 0 3 0 0 24.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 252 0 0 1 0 0 -1 1 -1 0 3 0 0 38.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 50 0 1 0 0 0 -1 1 -1 0 2 0 0 78.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 3 0 0 114.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 27 0 2 0 0 0 -1 2 -1 0 3 4 1 18.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 45 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 201 0 0 0 0 0 -1 0 -1 0 3 1 0 68.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 76 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 204 0 0 0 0 0 -1 0 -1 0 2 0 0 60.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 136 0 0 1 0 0 -1 1 -1 0 2 0 0 42.0
3 0 8 3 0 0 6 2 8303 0 1 31 8303 8303 8 1 6 8 8 31 7 31 1 3 1 1 1434.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 322 0 0 0 0 0 -1 0 -1 0 3 0 0 90.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 252.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 44.0
2 0 4 2 0 0 2 2 63 0 1 30 63 105 3 0 2 3 3 30 2 30 1 3 0 0 69.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 136.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 38 0 0 1 0 0 -1 1 -1 0 2 0 0 12.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 2 1 1 33.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 790 0 0 0 0 0 -1 0 -1 0 3 1 0 290.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 139 0 1 0 0 0 -1 1 -1 0 3 0 0 34.0
1 0 5 1 0 0 1 4 6 0 1 12 6 44 3 2 0 3 3 12 2 12 1 2 0 0 187.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 313 0 1 0 0 0 -1 1 -1 0 4 0 0 126.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 2 0 1 651.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 140 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 402 0 0 0 0 0 -1 0 -1 0 3 1 0 69.0
6 0 11 6 0 0 4 7 145 0 1 31 145 232 6 2 4 6 6 31 6 31 1 6 6 2 290.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 633 0 1 1 0 0 -1 2 -1 0 3 1 0 205.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 4 0 0 54.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 30.0
2 0 6 2 0 0 3 3 70 0 1 32 70 124 4 1 3 4 4 32 4 32 1 3 3 0 104.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 45 0 1 0 0 0 -1 1 -1 0 2 0 0 35.0
1 0 9 1 3 1 3 6 29 0 0 34 29 944 3 1 2 0 3 34 3 34 1 2 2 0 322.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 192 0 0 0 0 0 -1 0 -1 0 2 0 1 80.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 39 0 0 1 0 0 -1 1 -1 0 2 0 0 10.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 120 0 0 0 0 0 -1 0 -1 0 3 0 0 28.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 112 0 1 0 0 0 -1 1 -1 0 4 0 0 42.0
4 0 5 4 3 1 3 2 31 0 0 34 31 62 3 0 2 0 3 34 2 34 1 4 2 0 63.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 794 0 0 0 0 0 -1 0 -1 0 2 0 0 151.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 56.0
2 0 5 2 0 0 1 4 486 0 1 5 486 502 3 2 0 3 3 5 2 5 1 3 1 0 140.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 156 0 0 0 0 0 -1 0 -1 0 2 0 0 54.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 20 0 0 1 0 0 -1 1 -1 0 3 1 0 127.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 37 0 1 0 0 0 -1 1 -1 0 2 0 0 34.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 3 0 0 23.0
1 0 4 1 0 0 1 3 3805 0 1 28 3805 3813 3 2 0 3 3 28 2 28 1 2 2 1 1456.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 210 0 0 1 0 0 -1 1 -1 0 3 0 0 11.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 238 0 0 1 0 0 -1 1 -1 0 2 0 0 64.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 5 0 0 70.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 242 0 0 1 0 0 -1 1 -1 0 4 2 0 71.0
1 0 9 1 0 0 2 7 64 0 1 8 64 3575 4 4 1 4 4 8 5 8 1 5 4 2 1356.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 343 0 1 0 0 0 -1 1 -1 0 3 0 0 84.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 28 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 79 0 2 0 0 0 -1 2 -1 0 5 2 0 130.0
2 0 6 2 3 1 3 3 14 0 0 33 14 246 3 1 2 0 3 33 3 33 1 2 0 0 200.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 1 0 159.0
2 0 5 2 0 0 2 3 28 0 1 31 28 158 3 0 2 3 3 31 2 31 1 4 1 0 43.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 86.0
2 0 5 2 3 1 3 2 12 0 0 35 12 1474 3 0 2 0 3 35 2 35 1 2 0 2 408.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 694 0 1 1 0 0 -1 2 -1 0 2 4 0 254.0
4 0 10 3 0 0 2 8 117 6 2 13 198 209 6 5 2 9 9 28 7 28 2 4 2 0 273.0
4 0 5 4 0 0 2 3 315 0 1 28 315 315 5 2 2 5 5 28 4 28 1 4 4 0 231.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 154 0 0 0 0 0 -1 0 -1 0 3 0 0 105.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 196.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 52 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 305 0 0 0 0 0 -1 0 -1 0 3 0 0 103.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 958 0 0 1 0 0 -1 1 -1 0 2 0 0 215.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0
3 0 7 3 0 0 3 4 80 0 1 31 80 96 4 1 3 4 4 31 4 31 1 3 0 0 743.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0
3 0 14 3 0 0 2 12 2116 0 1 12 2116 2772 9 8 1 9 9 12 9 12 1 5 1 0 341.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 91.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 212 0 0 0 0 0 -1 0 -1 0 2 0 1 67.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 80 0 0 0 0 0 -1 0 -1 0 2 0 0 27.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 226 0 0 0 0 0 -1 0 -1 0 2 0 0 85.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 18 0 1 0 0 0 -1 1 -1 0 2 0 0 8.0
3 0 6 3 0 0 3 3 41 0 1 31 41 54 4 1 3 4 4 31 4 31 1 3 0 0 358.0
