TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
1 1 2 1 2 2 2 0 64 0 0 50 64 64 1 0 0 0 2 50 0 60 2 1 0 0 38.0 1 1
2 0 2 1 0 0 0 2 12 1 2 6 12 12 1 0 0 2 2 6 0 8 2 2 0 0 204.0 1 1
1 0 1 1 1 1 1 0 0 0 0 51 0 0 1 0 0 0 1 51 0 51 1 1 0 0 248.0 1 1
1 0 1 1 1 1 1 0 0 0 0 52 0 0 1 0 0 0 1 52 0 52 1 1 0 0 77.0 1 1
2 0 2 1 0 0 0 2 1 1 2 37 1 1 1 0 0 2 2 37 0 42 2 2 1 0 12.0 1 1
1 0 2 1 0 0 1 1 6 0 1 49 6 6 2 0 1 2 2 49 1 49 1 1 0 0 52.0 1 1
3 1 8 2 2 2 6 2 111 5 2 46 196 196 5 0 4 6 8 49 4 57 4 3 1 1 138.0 1 1
4 0 6 1 1 1 1 5 56 1 5 4 106 106 1 0 0 5 6 4 0 61 6 4 0 0 43.0 1 1
2 0 6 2 2 1 3 3 60 3 2 45 83 83 3 1 2 4 6 48 3 53 3 2 0 0 8.0 1 1
1 0 2 1 0 0 0 2 180 0 1 48 180 180 2 1 0 2 2 48 1 48 1 1 0 0 32.0 1 1
4 2 10 1 5 4 5 5 254 1 5 32 754 754 2 0 1 5 10 51 1 60 9 4 1 0 123.0 1 1
2 0 4 1 1 1 1 3 17 1 3 3 33 33 1 0 0 3 4 3 0 50 4 2 0 2 132.0 1 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 15.0 1 1
1 0 1 1 1 1 1 0 0 0 0 59 0 0 1 0 0 0 1 59 0 59 1 1 0 0 6.0 1 1
2 1 11 1 2 2 2 9 445 2 8 6 558 558 2 1 0 9 11 16 1 57 10 2 0 0 194.0 1 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 8.0 1 1
9 6 21 5 7 2 7 14 2042 4 9 4 3194 3194 6 5 5 14 21 54 10 54 11 9 10 2 962.0 1 1
2 2 10 2 4 3 4 6 86 5 2 42 178 178 5 4 1 6 10 42 5 57 5 2 10 0 176.0 1 1
2 0 5 1 1 1 1 4 147 2 3 6 202 202 2 1 0 4 5 30 1 54 4 2 0 0 141.0 1 1
1 0 1 1 0 0 0 1 0 0 1 6 0 0 1 0 0 1 1 6 0 6 1 1 0 0 6.0 1 1
1 0 4 1 0 0 0 4 51 1 4 36 63 63 1 0 0 4 4 36 0 47 4 1 2 0 38.0 1 1
2 1 4 1 2 2 2 2 125 0 1 20 146 146 2 1 0 2 4 20 1 61 3 2 0 0 55.0 1 1
3 0 5 1 1 1 1 4 17 1 4 3 39 39 1 0 0 4 5 3 0 50 5 3 0 0 39.0 1 1
2 0 2 1 0 0 0 2 5 1 2 4 5 5 1 0 0 2 2 4 0 6 2 2 0 0 46.0 1 1
2 1 4 1 2 2 2 2 169 0 1 41 185 185 2 1 0 2 4 41 1 55 3 2 4 0 84.0 1 1
1 0 2 1 0 0 0 2 5 1 2 1 5 5 1 0 0 2 2 1 0 4 2 1 0 0 7.0 1 1
2 1 27 2 3 3 3 24 3976 4 11 6 8363 8363 4 13 0 24 27 14 13 59 14 2 5 1 1127.0 1 1
2 0 3 1 0 0 0 3 5 1 3 1 7 7 1 0 0 3 3 1 0 12 3 2 0 0 50.0 1 1
2 2 3 1 3 2 3 0 4 0 0 54 4 4 2 0 1 0 3 58 1 58 2 2 1 0 81.0 1 1
2 2 4 2 4 2 4 0 999 0 0 54 1148 1148 2 0 2 0 4 54 2 57 2 2 2 0 593.0 1 1
5 0 7 2 1 1 1 6 42 3 4 4 74 74 3 2 0 6 7 44 2 50 5 5 0 0 51.0 1 1
1 3 4 1 4 2 4 0 187 0 0 50 200 200 3 0 2 0 4 50 2 56 2 1 0 0 201.0 1 1
4 0 4 1 0 0 0 4 39 1 4 4 48 48 1 0 0 4 4 4 0 47 4 4 1 0 66.0 1 1
1 0 1 1 0 0 0 1 0 0 1 29 0 0 1 0 0 1 1 29 0 29 1 1 0 0 4.0 1 1
2 0 3 1 1 1 1 2 19 1 2 4 32 32 1 0 0 2 3 4 0 51 3 2 1 0 96.0 1 1
6 1 9 2 2 2 2 7 299 2 6 2 442 442 2 1 0 7 9 8 1 60 8 6 0 1 176.0 1 1
3 0 3 1 0 0 0 3 252 1 3 4 257 257 1 0 0 3 3 4 0 18 3 3 0 0 162.0 1 1
3 2 7 2 3 2 3 4 46 3 2 30 59 59 3 2 1 4 7 30 3 54 4 3 4 3 77.0 1 1
1 0 1 1 0 0 0 1 0 0 1 38 0 0 1 0 0 1 1 38 0 38 1 1 0 0 35.0 1 1
1 1 2 1 2 2 2 0 8 0 0 50 8 8 1 0 0 0 2 50 0 53 2 1 1 0 104.0 1 1
3 1 11 2 2 2 2 9 87 3 5 30 182 182 3 4 0 9 11 39 4 55 7 3 6 0 21.0 1 1
3 3 6 2 6 2 6 0 85 0 0 54 151 151 3 0 4 0 6 54 4 58 2 3 3 0 221.0 1 1
2 2 10 2 3 2 3 7 1109 2 5 6 1292 1292 2 2 1 7 10 16 3 57 7 2 1 1 595.0 1 1
2 0 7 2 1 1 1 6 300 2 4 1 452 452 2 2 0 6 7 3 2 55 5 2 1 0 90.0 1 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 8.0 1 1
2 0 2 1 1 1 1 1 98 0 1 48 98 98 1 0 0 1 2 48 0 58 2 2 1 0 32.0 1 1
4 2 8 1 3 2 3 5 64 1 5 2 161 161 2 0 1 5 8 60 1 60 7 4 0 0 33.0 1 1
1 0 2 1 0 0 0 2 2 1 2 28 2 2 1 0 0 2 2 28 0 38 2 1 0 0 7.0 1 1
2 0 2 1 0 0 0 2 5 1 2 4 5 5 1 0 0 2 2 4 0 6 2 2 0 0 62.0 1 1
2 0 4 1 1 1 1 3 88 1 3 1 118 118 1 0 0 3 4 1 0 55 4 2 1 0 14.0 1 1
1 1 2 1 2 2 2 0 15 0 0 55 15 15 1 0 0 0 2 55 0 58 2 1 3 0 112.0 1 1
3 0 2 2 1 1 1 1 10 0 1 32 14 14 1 0 0 1 2 32 0 52 2 3 0 0 5.0 1 1
2 0 4 2 2 1 2 2 10 0 1 39 12 12 2 1 1 2 4 39 2 53 2 2 1 2 29.0 1 1
3 0 3 1 0 0 0 3 9 1 3 4 17 17 1 0 0 3 3 4 0 45 3 3 0 0 81.0 1 1
1 1 4 1 4 4 4 0 110 0 0 50 215 215 1 0 0 0 4 50 0 60 4 1 0 0 310.0 1 1
3 0 3 3 3 1 3 0 85 0 0 57 85 85 3 0 2 0 3 57 2 57 1 3 4 2 251.0 1 1
4 0 10 2 1 1 1 9 360 2 8 1 561 561 2 1 0 9 10 45 1 55 9 4 0 0 102.0 1 1
2 2 6 2 3 2 3 3 302 2 2 41 435 435 2 1 1 3 6 41 2 59 4 2 2 0 476.0 1 1
4 1 14 2 2 2 2 12 1692 3 8 6 3849 3849 3 4 0 12 14 37 4 54 10 4 1 1 885.0 1 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 1 0 30.0 1 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 1 0 15.0 1 1
11 4 19 4 5 2 5 14 636 2 11 2 1700 1700 4 3 3 14 19 57 6 57 13 11 1 7 486.0 1 1
2 0 6 1 2 1 2 4 302 2 3 6 397 397 2 1 1 4 6 16 2 53 4 2 0 1 89.0 1 1
2 0 4 1 1 1 1 3 14 1 3 1 23 23 1 0 0 3 4 1 0 61 4 2 0 0 8.0 1 1
1 0 4 1 2 1 3 1 70 0 1 49 110 110 2 0 2 2 4 49 2 56 2 1 0 0 163.0 1 1
1 0 2 1 2 1 2 0 374 0 0 50 374 374 2 0 1 0 2 50 1 50 1 1 0 0 217.0 1 1
1 1 2 1 2 2 2 0 2 0 0 54 2 2 1 0 0 0 2 54 0 57 2 1 1 0 144.0 1 1
1 1 5 1 2 2 2 3 138 1 3 1 163 163 1 0 0 3 5 1 0 55 5 1 1 0 8.0 1 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 12.0 1 1
2 0 3 1 1 1 1 2 55 1 2 6 73 73 1 0 0 2 3 6 0 54 3 2 0 1 88.0 1 1
5 0 8 2 1 1 1 7 39 2 5 4 92 92 2 2 0 7 8 18 2 52 6 5 0 0 156.0 1 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 0 0 25.0 1 1
5 1 9 1 3 3 3 6 69 1 6 4 228 228 1 0 0 6 9 4 0 55 9 5 3 0 183.0 1 1
1 0 2 1 1 1 1 1 4 0 1 36 4 4 1 0 0 1 2 36 0 51 2 1 0 0 36.0 1 1
2 0 2 1 1 1 1 1 6 0 1 32 6 6 1 0 0 1 2 32 0 60 2 2 0 0 76.0 1 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 27.0 1 1
2 0 4 1 1 1 1 3 108 1 3 1 129 129 1 0 0 3 4 1 0 55 4 2 1 0 24.0 1 1
1 0 4 1 1 1 1 3 64 1 3 1 91 91 1 0 0 3 4 1 0 55 4 1 1 0 7.0 1 1
3 5 9 3 9 3 9 0 399 0 0 50 423 423 5 0 6 0 9 54 6 60 3 3 3 0 827.0 1 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 6.0 1 1
3 2 9 2 4 3 4 5 24 2 3 39 111 111 2 2 1 5 9 39 3 57 6 3 4 4 147.0 1 1
3 0 5 2 1 1 1 4 310 2 3 1 374 374 2 1 0 4 5 4 1 55 4 3 1 0 67.0 1 1
1 0 1 1 0 0 0 1 0 0 1 47 0 0 1 0 0 1 1 47 0 47 1 1 0 0 7.0 1 1
5 1 5 1 2 2 2 3 29 1 3 4 67 67 1 0 0 3 5 4 0 58 5 5 1 0 132.0 1 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 11.0 1 1
3 0 9 1 1 1 1 8 98 2 7 1 133 133 2 1 0 8 9 21 1 57 8 3 0 0 111.0 1 1
2 0 3 1 1 1 1 2 45 1 2 6 60 60 1 0 0 2 3 6 0 54 3 2 0 0 13.0 1 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 42.0 1 1
1 1 2 1 2 2 2 0 1 0 0 53 1 1 1 0 0 0 2 53 0 57 2 1 0 0 35.0 1 1
3 1 4 1 2 2 2 2 98 1 2 47 139 139 1 0 0 2 4 47 0 59 4 3 3 1 23.0 1 1
1 2 5 1 3 2 3 2 337 1 2 37 453 453 2 0 1 2 5 51 1 55 4 1 0 0 189.0 1 1
2 0 4 1 1 1 1 3 25 1 3 3 43 43 1 0 0 3 4 3 0 50 4 2 0 0 69.0 1 1
3 0 3 1 0 0 0 3 5 1 3 4 8 8 1 0 0 3 3 4 0 18 3 3 0 0 22.0 1 1
6 0 11 2 1 1 1 10 132 2 9 4 284 284 2 1 0 10 11 22 1 55 10 6 1 0 73.0 1 1
3 0 22 3 2 1 8 14 955 7 5 30 1775 1775 7 9 7 20 22 49 16 57 6 3 22 2 236.0 1 1
2 0 2 1 0 0 0 2 7 1 2 4 7 7 1 0 0 2 2 4 0 6 2 2 0 0 15.0 1 1
4 0 6 1 1 1 1 5 136 2 4 4 164 164 2 1 0 5 6 31 1 53 5 4 2 0 121.0 1 1
1 1 2 1 2 2 2 0 10 0 0 55 20 20 1 0 0 0 2 55 0 61 2 1 0 0 5.0 1 1
2 0 4 1 1 1 1 3 148 1 3 1 211 211 1 0 0 3 4 1 0 55 4 2 1 0 62.0 1 1
1 1 2 1 2 2 2 0 2 0 0 50 2 2 1 0 0 0 2 50 0 57 2 1 0 0 7.0 1 1
3 1 9 2 2 2 2 7 306 3 4 32 415 415 3 3 0 7 9 39 3 53 6 3 3 0 61.0 1 1
3 0 8 2 1 1 1 7 140 3 4 6 275 275 3 3 0 7 8 32 3 54 5 3 0 1 59.0 1 1
2 0 4 1 0 0 0 4 9 1 4 1 19 19 1 0 0 4 4 1 0 24 4 2 0 0 5.0 1 1
2 0 2 1 0 0 0 2 4 1 2 29 4 4 1 0 0 2 2 29 0 48 2 2 1 0 28.0 1 1
2 0 3 1 1 1 1 2 329 1 2 6 345 345 1 0 0 2 3 6 0 54 3 2 0 0 347.0 1 1
2 0 5 1 1 1 1 4 74 2 3 9 110 110 2 1 0 4 5 16 1 54 4 2 0 1 68.0 1 1
6 0 9 3 3 1 3 6 51 2 5 2 127 127 3 1 2 6 9 58 3 58 6 6 0 0 252.0 1 1
2 0 9 2 2 1 3 6 133 2 5 37 389 389 2 1 2 7 9 43 3 53 6 2 0 0 38.0 1 1
2 0 6 1 1 1 1 5 46 2 4 23 130 130 2 1 0 5 6 23 1 61 5 2 0 0 123.0 1 1
3 1 8 1 4 4 4 4 794 1 4 1 856 856 1 0 0 4 8 1 0 57 8 3 1 0 85.0 1 1
2 1 3 1 2 2 2 1 4 0 1 34 6 6 1 0 0 1 3 34 0 53 3 2 0 1 17.0 1 1
2 0 6 1 2 1 2 4 93 1 4 2 130 130 2 0 1 4 6 60 1 60 5 2 0 0 38.0 1 1
2 2 4 2 4 3 4 0 115 0 0 50 212 212 2 0 1 0 4 54 1 61 3 2 0 0 69.0 1 1
1 0 2 1 1 1 1 1 2 0 1 46 2 2 1 0 0 1 2 46 0 53 2 1 0 0 54.0 1 1
2 2 4 1 3 2 3 1 97 0 1 45 121 121 2 0 1 1 4 60 1 60 3 2 0 0 9.0 1 1
1 0 4 1 0 0 0 4 83 3 2 25 85 85 3 2 0 4 4 25 2 44 2 1 0 0 59.0 1 1
1 0 1 1 0 0 0 1 0 0 1 30 0 0 1 0 0 1 1 30 0 30 1 1 0 0 7.0 1 1
3 0 3 1 0 0 0 3 5 1 3 4 9 9 1 0 0 3 3 4 0 31 3 3 0 0 8.0 1 1
1 0 3 1 0 0 0 3 30 2 2 21 30 30 2 1 0 3 3 23 1 23 2 1 0 0 60.0 1 1
1 0 1 1 0 0 0 1 0 0 1 46 0 0 1 0 0 1 1 46 0 46 1 1 0 0 42.0 1 1
2 0 7 1 0 0 0 7 34 2 6 1 59 59 2 1 0 7 7 22 1 45 6 2 0 0 90.0 1 1
2 0 5 1 1 1 1 4 30 1 4 1 60 60 1 0 0 4 5 1 0 55 5 2 1 0 8.0 1 1
3 0 3 1 1 1 1 2 6 1 2 32 9 9 1 0 0 2 3 32 0 60 3 3 0 0 252.0 1 1
3 1 7 1 2 2 2 5 110 3 3 30 125 125 3 2 0 5 7 38 2 53 5 3 2 0 45.0 1 1
2 0 1 2 1 1 1 0 38 0 0 51 38 38 1 0 0 0 1 51 0 51 1 2 0 0 46.0 1 1
3 1 4 1 2 2 2 2 163 1 2 2 229 229 1 0 0 2 4 2 0 60 4 3 0 0 156.0 1 1
2 0 3 1 1 1 1 2 251 1 2 6 267 267 1 0 0 2 3 6 0 54 3 2 0 0 313.0 1 1
2 0 6 1 0 0 0 6 16 1 6 1 38 38 1 0 0 6 6 1 0 45 6 2 0 0 31.0 1 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 9.0 1 1
3 1 3 2 2 2 2 1 286 0 1 45 304 304 1 0 0 1 3 45 0 52 3 3 2 1 647.0 1 1
2 1 6 1 2 2 2 4 93 2 3 6 126 126 2 1 0 4 6 16 1 57 5 2 0 0 46.0 1 1
6 0 7 2 1 1 2 5 253 2 5 4 306 306 2 0 1 6 7 49 1 54 6 6 1 0 139.0 1 1
1 0 4 1 1 1 1 3 104 1 3 1 125 125 1 0 0 3 4 1 0 55 4 1 1 0 24.0 1 1
3 1 6 1 2 2 2 4 35 1 4 2 56 56 1 0 0 4 6 2 0 60 6 3 1 0 71.0 1 1
2 0 2 1 0 0 0 2 5 1 2 4 5 5 1 0 0 2 2 4 0 6 2 2 0 0 3.0 1 1
5 0 11 5 1 1 10 1 463 0 1 49 484 484 10 0 9 10 11 49 9 60 2 5 10 1 236.0 1 1
7 3 31 3 6 3 6 25 378 5 13 1 1298 1298 5 12 3 25 31 14 15 57 16 7 9 0 169.0 1 1
2 2 5 1 3 2 3 2 112 0 1 45 145 145 2 1 1 2 5 45 2 56 3 2 0 0 299.0 1 1
3 0 4 1 0 0 0 4 23 1 4 4 32 32 1 0 0 4 4 4 0 18 4 3 0 0 35.0 1 1
2 1 3 1 3 3 3 0 5 0 0 50 10 10 1 0 0 0 3 50 0 58 3 2 1 0 44.0 1 1
1 1 2 1 2 2 2 0 30 0 0 50 30 30 1 0 0 0 2 50 0 60 2 1 0 0 7.0 1 1
3 0 6 2 2 1 2 4 21 3 2 39 33 33 3 2 1 4 6 39 3 50 3 3 2 3 271.0 1 1
5 2 11 3 4 2 4 7 106 2 6 4 178 178 2 1 2 7 11 39 3 57 8 5 2 0 212.0 1 1
3 0 2 2 1 1 1 1 152 0 1 29 187 187 1 0 0 1 2 29 0 50 2 3 1 0 28.0 1 1
2 0 5 1 1 1 1 4 194 1 4 6 228 228 1 0 0 4 5 6 0 54 5 2 0 0 74.0 1 1
6 3 16 2 5 3 5 11 135 2 9 4 321 321 3 2 2 11 16 56 4 56 12 6 6 0 590.0 1 1
3 0 3 1 1 1 1 2 6 1 2 32 12 12 1 0 0 2 3 32 0 60 3 3 0 0 151.0 1 1
3 0 4 2 1 1 1 3 149 1 3 1 175 175 1 0 0 3 4 1 0 55 4 3 1 0 56.0 1 1
3 0 3 2 0 0 0 3 24 1 3 38 49 49 1 0 0 3 3 38 0 49 3 3 2 1 124.0 1 1
1 0 1 1 1 1 1 0 0 0 0 57 0 0 1 0 0 0 1 57 0 57 1 1 0 2 27.0 1 1
2 0 4 1 1 1 1 3 29 1 3 1 41 41 1 0 0 3 4 1 0 54 4 2 1 0 50.0 1 1
1 0 3 1 1 1 1 2 25 0 1 48 25 25 2 1 0 2 3 48 1 54 2 1 0 0 6.0 1 1
4 0 5 1 1 1 1 4 56 1 4 4 69 69 1 0 0 4 5 4 0 54 5 4 0 0 48.0 1 1
1 2 4 1 4 3 4 0 120 0 0 50 167 167 2 0 1 0 4 55 1 55 3 1 0 0 176.0 1 1
1 2 4 1 4 2 4 0 44 0 0 54 82 82 2 0 2 0 4 54 2 57 2 1 3 0 225.0 1 1
3 0 4 1 0 0 0 4 70 1 4 3 85 85 1 0 0 4 4 3 0 49 4 3 0 0 11.0 1 1
2 2 8 1 5 3 5 3 43 1 3 29 118 118 2 0 2 3 8 52 2 57 6 2 5 0 76.0 1 1
9 1 17 2 4 4 4 13 924 2 10 2 1872 1872 2 3 0 13 17 18 3 60 14 9 1 2 1404.0 1 1
2 0 3 1 1 1 1 2 7 1 2 2 13 13 1 0 0 2 3 2 0 60 3 2 0 0 91.0 1 1
3 2 10 2 3 2 3 7 308 2 6 1 439 439 2 1 1 7 10 1 2 55 8 3 4 0 92.0 1 1
3 0 3 1 1 1 1 2 6 1 2 32 11 11 1 0 0 2 3 32 0 60 3 3 0 0 271.0 1 1
2 2 6 1 3 2 3 3 11 1 3 30 24 24 2 0 1 3 6 56 1 56 5 2 2 0 43.0 1 1
2 0 2 1 1 1 1 1 117 0 1 23 117 117 1 0 0 1 2 23 0 56 2 2 0 0 86.0 1 1
2 0 5 1 1 1 1 4 576 1 4 6 1140 1140 1 0 0 4 5 6 0 54 5 2 0 0 249.0 1 1
1 0 1 1 1 1 1 0 4 0 0 50 4 4 1 0 0 0 1 50 0 50 1 1 0 0 75.0 1 1
1 1 2 1 2 2 2 0 76 0 0 55 78 78 1 0 0 0 2 55 0 60 2 1 1 0 196.0 1 1
2 0 3 1 1 1 1 2 6 1 2 2 12 12 1 0 0 2 3 2 0 60 3 2 0 0 10.0 1 1
2 0 7 2 2 1 3 4 93 3 3 34 176 176 3 1 2 5 7 48 3 52 4 2 0 0 109.0 1 1
2 0 6 1 2 1 2 4 116 2 3 6 170 170 2 1 1 4 6 16 2 53 4 2 0 0 215.0 1 1
2 0 2 1 0 0 0 2 14 1 2 40 14 14 1 0 0 2 2 40 0 44 2 2 0 0 9.0 1 1
2 0 2 2 1 1 1 1 13 0 1 37 15 15 1 0 0 1 2 37 0 57 2 2 0 0 77.0 1 1
2 0 10 1 1 1 1 9 143 2 8 6 370 370 2 1 0 9 10 16 1 54 9 2 0 0 66.0 1 1
6 1 9 1 2 2 2 7 294 1 7 4 333 333 1 0 0 7 9 4 0 57 9 6 1 0 139.0 1 1
2 0 3 1 0 0 0 3 12 1 3 1 16 16 1 0 0 3 3 1 0 11 3 2 0 0 14.0 1 1
6 2 19 4 4 3 4 15 154 4 10 1 504 504 4 5 1 15 19 31 6 57 13 6 4 2 154.0 1 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 4.0 1 1
2 1 5 1 2 2 2 3 139 2 2 44 148 148 2 1 0 3 5 44 1 54 4 2 4 0 21.0 1 1
1 0 2 1 1 1 1 1 77 0 1 29 77 77 1 0 0 1 2 29 0 53 2 1 1 0 67.0 1 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 27.0 1 1
3 0 3 1 1 1 1 2 10 1 2 32 16 16 1 0 0 2 3 32 0 60 3 3 0 0 85.0 1 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 197.0 1 1
2 0 2 1 0 0 0 2 5 1 2 4 5 5 1 0 0 2 2 4 0 6 2 2 0 0 23.0 1 1
5 0 6 1 0 0 0 6 30 1 6 4 83 83 1 0 0 6 6 4 0 49 6 5 0 0 99.0 1 1
9 1 16 3 3 3 3 13 373 3 8 2 1254 1254 3 5 0 13 16 40 5 60 11 9 3 0 1134.0 1 1
1 1 2 1 2 2 2 0 2 0 0 50 2 2 1 0 0 0 2 50 0 58 2 1 0 0 20.0 1 1
2 1 4 2 2 2 2 2 64 0 1 47 82 82 2 1 0 2 4 47 1 55 3 2 2 0 43.0 1 1
6 3 12 3 6 2 7 5 270 2 4 32 699 699 3 1 5 6 12 52 6 58 6 6 0 1 149.0 1 1
2 1 9 2 3 3 4 5 194 3 2 44 465 465 3 3 1 6 9 44 4 59 5 2 4 0 28.0 1 1
1 0 2 1 2 1 2 0 36 0 0 54 36 36 2 0 1 0 2 54 1 54 1 1 2 0 37.0 1 1
1 0 1 1 0 0 0 1 0 0 1 23 0 0 1 0 0 1 1 23 0 23 1 1 0 0 21.0 1 1
3 0 5 2 1 1 1 4 74 2 3 1 99 99 2 1 0 4 5 4 1 55 4 3 1 0 23.0 1 1
4 0 25 4 1 1 6 19 807 6 10 6 2493 2493 6 9 5 24 25 49 14 56 11 4 0 2 499.0 1 1
2 0 3 1 0 0 0 3 21 1 3 4 28 28 1 0 0 3 3 4 0 38 3 2 0 0 60.0 1 1
2 1 5 1 2 2 2 3 77 1 3 6 97 97 1 0 0 3 5 6 0 57 5 2 0 0 48.0 1 1
10 2 22 3 5 4 5 17 134 2 11 5 398 398 2 6 1 17 22 5 7 59 15 10 2 0 176.0 1 1
3 0 3 1 0 0 0 3 15 1 3 4 20 20 1 0 0 3 3 4 0 18 3 3 0 0 9.0 1 1
2 0 2 1 1 1 1 1 15 0 1 44 15 15 1 0 0 1 2 44 0 54 2 2 0 0 8.0 1 1
2 1 4 1 3 3 3 1 20 0 1 37 24 24 1 0 0 1 4 37 0 57 4 2 0 0 30.0 1 1
4 2 6 2 4 3 4 2 125 1 2 45 156 156 2 0 1 2 6 51 1 61 5 4 1 0 270.0 1 1
1 0 2 1 2 1 2 0 13 0 0 57 13 13 2 0 1 0 2 57 1 57 1 1 0 0 41.0 1 1
2 1 6 2 3 3 3 3 14 2 2 39 36 36 2 1 0 3 6 39 1 57 5 2 2 2 71.0 1 1
4 1 4 1 2 2 2 2 103 1 2 41 112 112 1 0 0 2 4 41 0 57 4 4 2 0 145.0 1 1
7 5 29 3 10 3 10 19 2200 7 9 4 5844 5844 7 10 7 19 29 42 17 57 12 7 6 2 1881.0 1 1
4 1 5 2 2 2 2 3 24 2 2 30 34 34 2 1 0 3 5 30 1 57 4 4 1 1 94.0 1 1
2 5 8 2 6 2 7 1 399 0 1 49 590 590 5 0 5 2 8 54 5 60 3 2 1 0 327.0 1 1
2 0 3 1 1 1 1 2 7 1 2 2 13 13 1 0 0 2 3 2 0 60 3 2 0 0 602.0 1 1
2 2 5 1 3 2 3 2 326 1 2 6 414 414 2 0 1 2 5 53 1 56 4 2 0 0 27.0 1 1
1 0 2 1 0 0 0 2 38 1 2 40 38 38 1 0 0 2 2 40 0 43 2 1 1 0 97.0 1 1
3 0 4 1 0 0 0 4 36 1 4 4 52 52 1 0 0 4 4 4 0 28 4 3 0 0 247.0 1 1
2 0 4 1 1 1 1 3 10 1 3 35 25 25 1 0 0 3 4 35 0 59 4 2 1 0 11.0 1 1
1 0 1 1 0 0 0 1 0 0 1 46 0 0 1 0 0 1 1 46 0 46 1 1 1 0 9.0 1 1
1 0 2 1 0 0 0 2 28 1 2 30 28 28 1 0 0 2 2 30 0 45 2 1 0 0 9.0 1 1
2 0 3 2 2 1 2 1 17 0 1 29 17 17 2 0 1 1 3 50 1 50 2 2 0 0 25.0 1 1
2 0 5 1 1 1 1 4 99 2 3 6 150 150 2 1 0 4 5 16 1 54 4 2 0 0 40.0 1 1
2 0 2 1 0 0 0 2 22 1 2 4 22 22 1 0 0 2 2 4 0 6 2 2 0 0 30.0 1 1
2 3 9 2 5 3 5 4 233 2 2 40 546 546 3 2 2 4 9 54 4 59 5 2 0 0 437.0 1 1
4 0 5 1 1 1 1 4 6 1 4 2 19 19 1 0 0 4 5 2 0 60 5 4 0 0 5.0 1 1
2 2 8 2 4 3 4 4 84 1 4 34 157 157 2 0 1 4 8 53 1 57 7 2 6 0 89.0 1 1
8 1 10 1 3 3 3 7 133 1 7 2 371 371 1 0 0 7 10 2 0 60 10 8 1 0 170.0 1 1
3 2 9 2 5 3 5 4 194 3 2 45 231 231 3 2 2 4 9 45 4 57 5 3 14 1 601.0 1 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 13.0 1 1
2 0 3 1 1 1 1 2 16 1 2 6 20 20 1 0 0 2 3 6 0 54 3 2 0 0 3.0 1 1
1 0 2 1 0 0 0 2 5 1 2 1 5 5 1 0 0 2 2 1 0 4 2 1 0 0 6.0 1 1
2 3 15 2 4 2 6 9 2269 5 4 36 4241 4241 5 5 4 11 15 41 9 57 6 2 6 0 1003.0 1 1
2 1 2 1 2 2 2 0 17 0 0 52 20 20 1 0 0 0 2 52 0 54 2 2 0 0 16.0 1 1
2 2 5 1 3 2 3 2 99 1 2 2 195 195 2 0 1 2 5 60 1 60 4 2 1 0 73.0 1 1
2 0 2 1 0 0 0 2 5 1 2 4 5 5 1 0 0 2 2 4 0 6 2 2 0 0 75.0 1 1
3 0 10 2 1 1 1 9 386 3 6 6 576 576 3 3 0 9 10 45 3 54 7 3 0 0 93.0 1 1
